batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,initialization,integrability_certificate,kind,ks_mean,mean_absolute_error,method,minimum_ess_fraction,particles,peak_gpu_bytes,positive_mass_error,recorded_ks_mean,recorded_mean_absolute_error,recorded_positive_mass_error,recorded_variance_relative_error,recorded_w1_mean,relative_path,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,1074,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.867417719609674,64,standard normal at finite u_max,finite,oracle,0.020096809210393248,0.01854366920381954,tail,0.4849102881953565,8192,37777408,0.012476030446897678,0.020096803399800033,0.018543669203819564,0.012476030621568213,0.06063665847290414,0.022170053044414134,oracle/task_034/cell_1074,4,with_replacement,16777216,0.9926903173327446,4,completed,512,10.0,0.06063665847290439,0.022169018387667612
8,35,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.9111484830358313,64,standard normal at finite u_max,finite,oracle,0.01745293343890808,0.0033858448051524714,tail,0.17207212019687573,8192,9899520,1.3000539089702556e-08,0.01745299416704238,0.0033858448051528045,1.3000722498546224e-08,0.08023096847157885,0.004156794913967758,oracle/task_035/cell_0035,42,with_replacement,33554432,1.0581598356366158,2,completed,512,20.0,0.08023096847157862,0.0041561334134033005
2,75,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.7453631169279705,64,standard normal at finite u_max,finite,oracle,0.03353281708558675,0.0056791617815624695,tail,0.347170822493018,8192,7015936,1.3000539089702556e-08,0.033532896242908145,0.005679161781561914,1.3000722165479317e-08,0.1571159686815764,0.008081946072365908,oracle/task_035/cell_0075,40,without_replacement,33554432,3.9550369940698147,0,completed,2048,20.0,0.15711596868157596,0.008081197480941386
4,115,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.867173436204409,64,standard normal at finite u_max,finite,oracle,0.12225520866283474,0.030321597399582623,tail,0.3659865066327146,8192,9375232,1.3000539089702556e-08,0.12225524248682218,0.03032159739958229,1.3000722498546224e-08,0.20097639499147213,0.0307766536000816,oracle/task_035/cell_0115,51,without_replacement,67108864,3.957160547375679,3,completed,2048,20.0,0.2009763949914719,0.030775872569001536
8,155,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.8294117789182563,64,standard normal at finite u_max,finite,oracle,0.049262218118115285,0.009339781036458342,tail,0.05749851489777505,8192,77885440,1.3000539089702556e-08,0.04926236188986101,0.009339781036458286,1.3000722387523922e-08,0.15820481528685792,0.011915965849193293,oracle/task_035/cell_0155,83,without_replacement,33554432,1.0357976220548153,1,completed,512,20.0,0.15820481528685787,0.011915206364836773
4,195,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.7204965696616671,64,standard normal at finite u_max,finite,oracle,0.0569764713980568,0.011898445048661069,full,0.3686917021370185,8192,337420288,1.3000539089702556e-08,0.05697663540013086,0.011898445048660708,1.3000722054457015e-08,0.17275470545886107,0.015307646822084813,oracle/task_035/cell_0195,91,with_replacement,1073741824,7.57388074696064,0,completed,2048,20.0,0.1727547054588607,0.015307532277592446
2,235,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.5935389899159752,64,standard normal at finite u_max,infinite,oracle,0.16530629065691985,0.035366911432897,unbiased,0.0007799243152835244,8192,19820544,1.3000539089702556e-08,0.16530638464863348,0.03536691143289708,1.3000722942635434e-08,0.3884887032865254,0.04118638931956081,oracle/task_035/cell_0235,693,with_replacement,33554432,3.196966376155615,3,completed,2048,20.0,0.38848870328652557,0.04118590425447968
4,275,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.9876627919028553,64,standard normal at finite u_max,infinite,oracle,0.6961460342081458,1.7187642660631561,unbiased,0.00013030833576551065,8192,5180928,0.6948531129377623,0.6961460394500733,1.7187642660631561,0.6948531129377661,0.9896029004471536,1.718779777124306,oracle/task_035/cell_0275,117,with_replacement,16777216,0.7735108435153961,1,completed,512,20.0,0.9896029004471536,1.718779050849997
8,315,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.8131785080398162,64,standard normal at finite u_max,infinite,oracle,0.6969019099251644,1.7484449712362382,unbiased,0.0003583140923932653,8192,9899520,0.6944818965896086,0.6969019151731252,1.7484449712362384,0.6944818965896122,0.986550001479318,1.7484558447215537,oracle/task_035/cell_0315,82,with_replacement,33554432,0.7619355283677578,4,completed,512,20.0,0.986550001479318,1.748455485719069
2,355,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.5443641213661209,64,standard normal at finite u_max,infinite,oracle,0.7460940978315714,1.8238804041288386,unbiased,0.047744417771684346,8192,7015936,0.6948531129377623,0.7460941567874723,1.823880404128839,0.6948531129377664,0.9908043857537829,1.8238804197935352,oracle/task_035/cell_0355,306,without_replacement,33554432,2.9485857263207436,2,completed,2048,20.0,0.9908043857537829,1.8238818130383407
4,395,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.7723533960373629,64,standard normal at finite u_max,infinite,oracle,0.7020699509743328,1.6318689809943032,unbiased,0.0001220703179399576,8192,41971712,0.6948531129377623,0.7020699745960197,1.631868980994303,0.6948531129377662,0.9958334774768771,1.6518742999941167,oracle/task_035/cell_0395,177,without_replacement,16777216,0.7920715399086475,0,completed,512,20.0,0.9958334774768771,1.6518741049597552
8,435,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9695391172779835,64,standard normal at finite u_max,infinite,oracle,0.6579165020177952,1.5628706418003904,unbiased,0.00012208233325860967,8192,77885440,0.6461398347033218,0.6579165367816364,1.5628706418003908,0.6461398347033249,0.9925128843896193,1.573750702946021,oracle/task_035/cell_0435,146,without_replacement,33554432,0.7880379222333431,3,completed,512,20.0,0.9925128843896193,1.5737494783385824
2,475,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6813841636288164,64,standard normal at finite u_max,finite,oracle,0.35102953268600695,0.7563278717964914,tail,0.0031843916260247845,8192,19820544,0.3051468870622377,0.35102962429124474,0.7563278717964921,0.3051468870622338,0.9908074852161616,0.7683664395004328,oracle/task_035/cell_0475,488,with_replacement,33554432,4.234122201800346,1,completed,2048,20.0,0.9908074852161615,0.7683668895073735
4,515,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.8720063143677623,64,standard normal at finite u_max,finite,oracle,0.6006835803226539,1.4368425841911237,tail,0.00018146348856651633,8192,37777408,0.5974265564688812,0.6006835973514149,1.436842584191124,0.5974265564688834,0.9909031064464395,1.4613311652266665,oracle/task_035/cell_0515,414,with_replacement,67108864,4.213932748883963,4,completed,2048,20.0,0.9909031064464395,1.4613310092427814
8,555,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.9297022335638258,64,standard normal at finite u_max,finite,oracle,0.014103825452197905,0.013135949464696872,tail,0.49517314462772755,8192,9899520,0.01162303821389632,0.014103825155656668,0.013135949464696975,0.011623037864555541,0.028645081939686734,0.014249491732064945,oracle/task_035/cell_0555,1,with_replacement,33554432,1.008086021989584,2,completed,512,20.0,0.028645081939686068,0.014250535598138072
2,595,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.5965849924558329,64,standard normal at finite u_max,finite,oracle,0.01065707785646093,0.00761636166198274,tail,0.4979006802335447,8192,7015936,0.001908451995141447,0.010657072745689167,0.007616361661982842,0.0019084523444824475,0.09260172005566591,0.013543846177630109,oracle/task_035/cell_0595,1,without_replacement,33554432,3.940542746335268,0,completed,2048,20.0,0.09260172005566614,0.013543258762035855
4,635,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.6195846864795765,64,standard normal at finite u_max,finite,oracle,0.017299192937349273,0.001664297515417898,tail,0.49861912371445893,8192,9375232,0.00018508261092642364,0.01729918004232331,0.0016642975154180003,0.0001850829602673132,0.0655131766930217,0.01235537678439101,oracle/task_035/cell_0635,1,without_replacement,67108864,3.9492445178329945,3,completed,2048,20.0,0.06551317669302192,0.01235486869802304
8,675,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9213597947415636,64,standard normal at finite u_max,finite,oracle,0.018473811183662304,0.011253853975490844,tail,0.4840640697786907,8192,77885440,0.010266877071352917,0.018473821817553825,0.011253853975490818,0.01026687724602346,0.05930437166741538,0.01691591437998243,oracle/task_035/cell_0675,4,without_replacement,33554432,0.9982713647186756,1,completed,512,20.0,0.05930437166741588,0.0169164878226739
4,715,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.891166168305482,64,standard normal at finite u_max,finite,oracle,0.024678735563032024,0.020428379640143615,full,0.4955414931951278,8192,337420288,0.017694549309372483,0.024678740909397694,0.0204283796401436,0.01769454913470201,0.055578452212378684,0.023813773675979432,oracle/task_035/cell_0715,4,with_replacement,1073741824,7.5454894080758095,0,completed,2048,20.0,0.05557845221237924,0.02381389815164199
2,755,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9999480917334841,64,standard normal at finite u_max,infinite,oracle,0.02351615257121978,0.01669744014213334,unbiased,0.4905301508785224,8192,19820544,0.014280860876498443,0.023516155582671526,0.016697440142133348,0.014280861051168957,0.08278139066208508,0.02481280106463219,oracle/task_035/cell_0755,5,with_replacement,33554432,2.9224701076745987,3,completed,2048,20.0,0.08278139066208533,0.024813538533473265
4,795,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9083874596641218,64,standard normal at finite u_max,finite,oracle,0.08202504117863323,0.01861352575866297,tail,0.06994708065758612,8192,37777408,1.3000539089702556e-08,0.0820251229248732,0.018613525758663083,1.3000722942635434e-08,0.19547597700149805,0.021038171468452375,oracle/task_035/cell_0795,95,with_replacement,16777216,1.053491659462452,0,completed,512,30.0,0.19547597700149838,0.02103784695219073
4,835,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9561126905892574,64,standard normal at finite u_max,finite,oracle,0.07522382667835927,0.018529248912212207,tail,0.06249081823559946,8192,37777408,1.3000539089702556e-08,0.07522390902154044,0.01852924891221218,1.300072272059083e-08,0.14992003272004972,0.020250166793143922,oracle/task_035/cell_0835,92,with_replacement,16777216,1.0554924383759499,2,completed,512,30.0,0.1499200327200499,0.02025004642322664
4,875,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.5885584038416805,64,standard normal at finite u_max,finite,oracle,0.05373199659996888,0.010004127978720578,tail,0.07176452693591531,8192,37777408,1.3000539089702556e-08,0.05373222689010636,0.010004127978720773,1.3000722942635434e-08,0.19159631524816875,0.013800508377869627,oracle/task_035/cell_0875,92,with_replacement,16777216,1.0526459254324436,4,completed,512,30.0,0.19159631524816914,0.013800817905912836
4,915,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9516783171282074,64,standard normal at finite u_max,finite,oracle,0.665943301256927,1.3758821903109488,tail,0.0001220703700859343,8192,37777408,0.5974265564688811,0.6659433188871307,1.3758821903109486,0.597426556468883,0.994128286580964,1.4680311136561364,oracle/task_035/cell_0915,120,with_replacement,16777216,1.0637964494526386,1,completed,512,30.0,0.9941282865809639,1.4680311599886973
4,955,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9426444207246729,64,standard normal at finite u_max,finite,oracle,0.7080370228904584,1.5391034361860856,tail,0.00012207145327140125,8192,37777408,0.6461398347033217,0.7080370323634706,1.5391034361860856,0.6461398347033245,0.9955062002705368,1.5929144963852706,oracle/task_035/cell_0955,121,with_replacement,16777216,1.0666114203631878,3,completed,512,30.0,0.9955062002705369,1.5929144897574816
4,995,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.872735554470586,64,standard normal at finite u_max,finite,oracle,0.030174393087060006,0.027457383502546527,tail,0.49048643541899334,8192,37777408,0.025245543340449934,0.030174393750674496,0.027457383502546562,0.02524554299110894,0.04289670570953849,0.030023572878613285,oracle/task_035/cell_0995,4,with_replacement,16777216,1.0167061164975166,0,completed,512,30.0,0.04289670570953838,0.030023625654359926
4,1035,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.7993334356464954,64,standard normal at finite u_max,finite,oracle,0.040360295209489895,0.039939531912443045,tail,0.45722536158422705,8192,37777408,0.03142286941867371,0.0403602877228872,0.03993953191244301,0.03142286950600892,0.048028514412572026,0.04087912103102631,oracle/task_035/cell_1035,4,with_replacement,16777216,1.0214151665568352,2,completed,512,30.0,0.04802851441257193,0.04088011608867161
4,1075,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.7809614251120183,64,standard normal at finite u_max,finite,oracle,0.025250110016712644,0.019875198794819346,tail,0.4677440229605845,8192,37777408,0.017904063861142135,0.025250107077248278,0.01987519879481937,0.017904063773806794,0.050385638680828404,0.02306481549374368,oracle/task_035/cell_1075,4,with_replacement,16777216,1.0211713463068008,4,completed,512,30.0,0.05038563868082836,0.023064485208102198
2,36,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.6270889928032672,64,standard normal at finite u_max,finite,oracle,0.06324270629313439,0.017969055369877696,tail,0.14111718713629132,8192,7015936,1.3000539089702556e-08,0.06324271778333923,0.01796905536987725,1.300072227650162e-08,0.11499827495140025,0.01823665306333488,oracle/task_036/cell_0036,43,without_replacement,8388608,1.0095641687512398,2,completed,512,20.0,0.1149982749513998,0.01823470748057112
4,76,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.7453631169279706,64,standard normal at finite u_max,finite,oracle,0.033532817085586836,0.0056791617815622475,tail,0.34717082249301706,8192,9375232,1.3000539089702556e-08,0.03353289624290823,0.005679161781561803,1.300072227650162e-08,0.1571159686815764,0.008081946072365941,oracle/task_036/cell_0076,40,without_replacement,67108864,3.9223552346229553,0,completed,2048,20.0,0.15711596868157596,0.00808119748094142
8,116,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.8671734362044091,64,standard normal at finite u_max,finite,oracle,0.12225520866283468,0.030321597399582623,tail,0.36598650663271476,8192,14093824,1.3000539089702556e-08,0.12225524248682212,0.0303215973995824,1.300072272059083e-08,0.20097639499147213,0.030776653600078276,oracle/task_036/cell_0116,51,without_replacement,134217728,3.8932718113064766,3,completed,2048,20.0,0.20097639499147202,0.030775872569001536
4,156,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9811238243500521,64,standard normal at finite u_max,finite,oracle,0.04980773264742006,0.009610650584215813,full,0.11049063467750932,8192,337420288,1.3000539089702556e-08,0.04980788634689932,0.009610650584215535,1.300072183241241e-08,0.16568925892801403,0.01230781547804903,oracle/task_036/cell_0156,89,with_replacement,268435456,1.9226939305663109,2,completed,512,20.0,0.16568925892801345,0.012308083024474467
2,196,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.57596636385296,64,standard normal at finite u_max,infinite,oracle,0.2267249188144182,0.048790314779177044,unbiased,0.0010824689274747162,8192,19820544,1.3000539089702556e-08,0.22672497144954717,0.04879031477917685,1.3000722165479317e-08,0.4709144794992516,0.05331671806980016,oracle/task_036/cell_0196,693,with_replacement,33554432,3.0856530740857124,0,completed,2048,20.0,0.47091447949925147,0.053317028185586875
4,236,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.6314653521732402,64,standard normal at finite u_max,infinite,oracle,0.25855390384190324,0.06133961344420222,unbiased,0.00027936108697022903,8192,37777408,1.3000539089702556e-08,0.25855393056542364,0.061339613444202065,1.300072227650162e-08,0.3996108323207737,0.06322533938862862,oracle/task_036/cell_0236,604,with_replacement,67108864,3.05173259973526,3,completed,2048,20.0,0.3996108323207736,0.0632253548896224
8,276,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.9290339711297904,64,standard normal at finite u_max,infinite,oracle,0.6833454688686317,1.7100866149935972,unbiased,0.00014035364069238325,8192,9899520,0.680382524205616,0.6833454968597369,1.7100866149935978,0.6803825242056202,0.9152744517142579,1.710111085419864,oracle/task_036/cell_0276,88,with_replacement,33554432,0.7356052249670029,1,completed,512,20.0,0.915274451714258,1.7101107440798817
2,316,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.82693142183364,64,standard normal at finite u_max,infinite,oracle,0.7060081119382312,1.7454173876656454,unbiased,0.00012919211105189007,8192,7015936,0.6948531129377623,0.7060081396021761,1.7454173876656454,0.6948531129377661,0.9911642695803459,1.745419152504824,oracle/task_036/cell_0316,145,without_replacement,8388608,0.7405942603945732,4,completed,512,20.0,0.9911642695803459,1.745420049089896
4,356,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.5525567996382279,64,standard normal at finite u_max,infinite,oracle,0.6697175431020876,1.7006017387764492,unbiased,0.12971845685667535,8192,9375232,0.6656251498926541,0.6697175690579418,1.7006017387764494,0.6656251498926582,0.8451594877133397,1.7006060865268635,oracle/task_036/cell_0356,57,without_replacement,67108864,2.754005938768387,2,completed,2048,20.0,0.8451594877133397,1.7006090145962611
8,396,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6118979311128232,64,standard normal at finite u_max,infinite,oracle,0.7146211912816779,1.6864108765730816,unbiased,0.00012207639925208822,8192,77885440,0.6948531129377623,0.7146212181214162,1.6864108765730816,0.6948531129377664,0.994939215991238,1.695999379465897,oracle/task_036/cell_0396,146,without_replacement,33554432,0.7901722341775894,0,completed,512,20.0,0.9949392159912379,1.6959990227660633
2,436,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.881975055200231,64,standard normal at finite u_max,finite,oracle,0.70374522122627,1.6689943818223978,tail,0.00012998105272835888,8192,19820544,0.6948531129377623,0.7037452466212644,1.6689943818223976,0.6948531129377661,0.9917098315383145,1.6740417752569092,oracle/task_036/cell_0436,158,with_replacement,8388608,1.0393306910991669,3,completed,512,20.0,0.9917098315383145,1.674041802400497
4,476,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.7844529245473215,64,standard normal at finite u_max,finite,oracle,0.7002457580328599,1.7146815479029995,tail,0.00023545652312171887,8192,37777408,0.6948531129377623,0.7002457791049677,1.7146815479029986,0.6948531129377657,0.9909685650955382,1.7148687154273539,oracle/task_036/cell_0476,412,with_replacement,67108864,4.057811863720417,1,completed,2048,20.0,0.9909685650955381,1.7148683982302675
8,516,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9737856476739305,64,standard normal at finite u_max,finite,oracle,0.6499303242111443,1.6003237837289936,tail,0.00028986554239846787,8192,73691136,0.6461398347033219,0.649930350399897,1.600323783728995,0.6461398347033256,0.9898723880504193,1.6018251378410797,oracle/task_036/cell_0516,297,with_replacement,134217728,4.016179457306862,4,completed,2048,20.0,0.9898723880504193,1.6018248952522227
2,556,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.9999485062079868,64,standard normal at finite u_max,finite,oracle,0.11061614367991568,0.1397877019720515,tail,0.4942834789768183,8192,7015936,0.06017718383300674,0.11061613190683961,0.13978770197205145,0.06017718418234774,0.6745412141008365,0.1401374160231841,oracle/task_036/cell_0556,3,without_replacement,8388608,0.9558970779180527,2,completed,512,20.0,0.6745412141008362,0.14013875363590905
4,596,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.5973701825535281,64,standard normal at finite u_max,finite,oracle,0.010979040966723197,0.0062451624606258815,tail,0.4976939494714138,8192,9375232,0.0021538699093806013,0.010979033101256974,0.006245162460625984,0.002153870258721491,0.09088024388864469,0.013035052038802846,oracle/task_036/cell_0596,1,without_replacement,67108864,3.7917958721518517,0,completed,2048,20.0,0.09088024388864491,0.013036543031268426
8,636,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.6204061476708189,64,standard normal at finite u_max,finite,oracle,0.01746991771068966,0.0026319781256964846,tail,0.49835505465977314,8192,14093824,0.00041547291350174653,0.01746990247698925,0.002631978125696587,0.000415472564160857,0.06677095528615706,0.012741195972354595,oracle/task_036/cell_0636,1,without_replacement,134217728,3.7875683084130287,3,completed,2048,20.0,0.06677095528615729,0.012741232653759888
4,676,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.5959599693260021,64,standard normal at finite u_max,finite,oracle,0.036577730270936346,0.034685168536364726,full,0.47348607711979884,8192,337420288,0.030137793132629542,0.0365777287099344,0.03468516853636473,0.030137793045294264,0.05956038404357855,0.03776162836910152,oracle/task_036/cell_0676,4,with_replacement,268435456,1.8786552101373672,2,completed,512,20.0,0.059560384043578704,0.03776168389675451
2,716,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.6139778214144024,64,standard normal at finite u_max,infinite,oracle,0.04203837409121443,0.035301448798178064,unbiased,0.4883301356782459,8192,19820544,0.03074638268028458,0.04203837995873101,0.03530144879817803,0.03074638276761974,0.10301550133823531,0.04153679853963657,oracle/task_036/cell_0716,4,with_replacement,33554432,2.805034816265106,0,completed,2048,20.0,0.10301550133823517,0.04153687349378713
4,756,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9778915057930402,64,standard normal at finite u_max,infinite,oracle,0.03262306736091435,0.031351043847395434,unbiased,0.49116896467279947,8192,37777408,0.02467848242562879,0.032623068106976134,0.03135104384739538,0.02467848260029913,0.08323964494045032,0.033128276623964545,oracle/task_036/cell_0756,5,with_replacement,67108864,2.81659597158432,3,completed,2048,20.0,0.08323964494045027,0.033128770431667565
4,796,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.821731626004507,64,standard normal at finite u_max,finite,oracle,0.05588701617962941,0.01082970541826582,tail,0.054148109724904595,32768,167800832,1.3000539089702556e-08,0.05588714404355866,0.010829705418265834,1.3000722942635434e-08,0.17035576173475053,0.014819376346319035,oracle/task_036/cell_0796,87,without_replacement,67108864,1.428097777068615,0,completed,512,20.0,0.17035576173475092,0.014818942433687064
4,836,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.8290865266629182,64,standard normal at finite u_max,finite,oracle,0.03770836049896871,0.006115932023122689,tail,0.07110336503743864,32768,167800832,1.3000539089702556e-08,0.03770855471291648,0.006115932023122703,1.300072272059083e-08,0.1627519008107153,0.009957646637805819,oracle/task_036/cell_0836,92,without_replacement,67108864,1.4403794705867767,2,completed,512,20.0,0.16275190081071556,0.009957857808294546
4,876,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9819705589996579,64,standard normal at finite u_max,finite,oracle,0.04414524386598315,0.007721167293866502,tail,0.07833280173795798,32768,167800832,1.3000539089702556e-08,0.044145385351837416,0.007721167293865877,1.3000721610367805e-08,0.18406195881659193,0.011651343071295638,oracle/task_036/cell_0876,86,without_replacement,67108864,1.4342373311519623,4,completed,512,20.0,0.18406195881659115,0.011651385980705139
4,916,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9835418391326268,64,standard normal at finite u_max,finite,oracle,0.5933598084619558,1.2411530186269932,tail,3.065582928724248e-05,32768,167800832,0.5487132782344406,0.5933598006222724,1.2411530186269928,0.5487132782344413,0.9926560608245023,1.331960270387706,oracle/task_036/cell_0916,141,without_replacement,67108864,1.4522808268666267,1,completed,512,20.0,0.9926560608245023,1.3319601978818496
4,956,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6654013376286084,64,standard normal at finite u_max,finite,oracle,0.7037758695499556,1.6663687224230954,tail,3.107936444097857e-05,32768,167800832,0.6948531129377623,0.7037759026156998,1.666368722423095,0.6948531129377657,0.993696533116244,1.6749109515891016,oracle/task_036/cell_0956,141,without_replacement,67108864,1.4537106305360794,3,completed,512,20.0,0.9936965331162441,1.674910691217727
4,996,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.7676579403502203,64,standard normal at finite u_max,finite,oracle,0.01568644582386905,0.013229903178855598,tail,0.4751908668106217,32768,167800832,0.011370681843253072,0.015686448046038172,0.013229903178855602,0.011370681843253044,0.030307482580967257,0.01583396778812539,oracle/task_036/cell_0996,4,without_replacement,67108864,1.4103405177593231,0,completed,512,20.0,0.030307482580967618,0.015834303761334736
4,1036,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.6366754678325095,64,standard normal at finite u_max,finite,oracle,0.020113085054351866,0.01927296723836528,tail,0.46611477615804986,32768,167800832,0.015022274855940425,0.02011308142550804,0.01927296723836531,0.015022274768605202,0.03721906754981304,0.021345713673627933,oracle/task_036/cell_1036,4,without_replacement,67108864,1.4064067155122757,2,completed,512,20.0,0.03721906754981304,0.02134572438163071
4,1076,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.8595094894641832,64,standard normal at finite u_max,finite,oracle,0.015543544862687466,0.014314098811770442,tail,0.48061809631405733,32768,167800832,0.012149415894234697,0.015543547723506156,0.014314098811770433,0.012149415894234648,0.02800119377556122,0.015851817667254454,oracle/task_036/cell_1076,4,without_replacement,67108864,1.4071959480643272,4,completed,512,20.0,0.028001193775561276,0.01585174831031111
4,37,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.6270889928032671,64,standard normal at finite u_max,finite,oracle,0.06324270629313461,0.017969055369877696,tail,0.14111718713629137,8192,9375232,1.3000539089702556e-08,0.06324271778333945,0.01796905536987725,1.300072227650162e-08,0.11499827495140025,0.018236653063336033,oracle/task_037/cell_0037,43,without_replacement,16777216,1.019099935889244,2,completed,512,20.0,0.11499827495139991,0.018234707480571148
8,77,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.7453631169279705,64,standard normal at finite u_max,finite,oracle,0.03353281708558681,0.0056791617815623585,tail,0.347170822493019,8192,14093824,1.3000539089702556e-08,0.0335328962429082,0.005679161781561914,1.300072227650162e-08,0.1571159686815764,0.00808194607236344,oracle/task_037/cell_0077,40,without_replacement,134217728,3.8707393407821655,0,completed,2048,20.0,0.15711596868157585,0.008081197480941398
