batch,cell_id,checkpoint_sha256,commit,composed_true_to_learned_kl_mean,composed_true_to_learned_w1_mean,dataset_seed,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,initialization,integrability_certificate,kind,ks_mean,mean_absolute_error,method,minimum_ess_fraction,parameter_prediction_seconds,particles,peak_gpu_bytes,positive_mass_error,recorded_ks_mean,recorded_mean_absolute_error,recorded_positive_mass_error,recorded_variance_relative_error,recorded_w1_mean,relative_path,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,u_max,variance_relative_error,w1_mean
4,217,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0009100489984565257,0.008464897763851217,0,cuda,1.0,8,0.5,learned_mixture,0.5171532586402978,16,standard normal at finite u_max,infinite,learned,0.10735516838793098,0.06232145616877616,unbiased,0.4522942131621212,0.005438316613435745,32768,155333120,0.02908836280139389,0.10735516358079912,0.06232145616877639,0.0290883589504023,0.06514700878948389,0.06266863149122065,learned/task_017/cell_0217,31,without_replacement,268435456,4.732981096953154,101000,completed,2048,1,0.11897115355729435,0.06938822998112423,0.03141433346684261,0.050359008071078515,0.0695395877793162,20.0,0.06514700878948419,0.06266879777618653
4,257,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.00039083279556906015,0.004801164991045033,1,cuda,1.0,8,0.5,learned_mixture,0.6840822967209205,16,standard normal at finite u_max,infinite,learned,0.06506487405044911,0.03260756785328163,unbiased,0.4427788480107426,0.004942841827869415,32768,155333120,0.008103913626146174,0.06506490804991633,0.032607567853281456,0.008103916963198413,0.10822105262977158,0.034041460311888594,learned/task_017/cell_0257,30,without_replacement,268435456,4.736289285123348,101001,completed,2048,1,0.06593581541420335,0.03367734054733583,0.007111140195746164,0.09512907625412326,0.034871484822347004,20.0,0.10822105262977148,0.03404136120312548
4,297,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0006870870879940158,0.006747964699646409,2,cuda,1.0,8,0.5,learned_mixture,0.7942224487350924,16,standard normal at finite u_max,infinite,learned,0.06462991956181298,0.03057485924251845,unbiased,0.45454553404186243,0.004965178668498993,32768,155333120,0.01613133934921488,0.06462993203770784,0.030574859242518456,0.01613133881073464,0.11369900335681953,0.03294200666720143,learned/task_017/cell_0297,31,without_replacement,268435456,4.747030332684517,101002,completed,2048,1,0.06657762686588442,0.030694508095326027,0.015240530425653286,0.11513381399224809,0.03392271225028958,20.0,0.1136990033568193,0.03294153511150732
4,337,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0005788366882680269,0.00535586445835143,3,cuda,1.0,8,0.5,learned_mixture,0.5092443795706063,16,standard normal at finite u_max,infinite,learned,0.07544469361302884,0.03808084858657175,unbiased,0.43154819264712463,0.004890266805887222,32768,155333120,0.007045676435506044,0.07544469473059802,0.03808084858657168,0.007045680875365177,0.0726979891007946,0.03880428934693927,learned/task_017/cell_0337,31,without_replacement,268435456,4.7495714500546455,101003,completed,2048,1,0.07273844644713758,0.03662422494030343,0.00804266529290749,0.07476583421477259,0.03706815331187152,20.0,0.07269798910079456,0.03880417966342393
4,377,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.000560621356454032,0.004915961179258051,4,cuda,1.0,8,0.5,learned_mixture,0.5917203621861091,16,standard normal at finite u_max,infinite,learned,0.031757997198444875,0.013508996570059049,unbiased,0.4393586525270093,0.005253754556179047,32768,155333120,0.006280238382077885,0.03175801137536739,0.01350899657005925,0.006280245885257668,0.05392780744502072,0.014920091504205462,learned/task_017/cell_0377,33,without_replacement,268435456,4.749560795724392,101004,completed,2048,1,0.029211102756573362,0.012806016698080644,0.005844831368330008,0.04562981081969833,0.013660076018506146,20.0,0.0539278074450211,0.014921035972244463
4,417,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001568704384350607,0.011251223564013115,0,cuda,1.0,8,0.5,learned_mixture,0.9822159380559997,16,standard normal at finite u_max,infinite,learned,0.0733891128058572,0.039653524731775344,unbiased,0.43783741968596895,0.0049851685762405396,32768,155333120,0.006059676150015862,0.07338914212686458,0.03965352473177532,0.0060596725261894135,0.08153446559376824,0.04102020917570898,learned/task_017/cell_0417,29,without_replacement,268435456,4.747855935245752,102000,completed,2048,2,0.07840068676037644,0.04122523995282308,0.004718377446167502,0.08449076553347924,0.042278294897404436,20.0,0.08153446559376806,0.041020178432665845
4,457,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0010728014675177142,0.008520917864216913,1,cuda,1.0,8,0.5,learned_mixture,0.9989849118151504,16,standard normal at finite u_max,infinite,learned,0.06560191635795133,0.032204246849985886,unbiased,0.44836704244487985,0.004898522049188614,32768,155333120,0.007438904019550189,0.0656019257726645,0.03220424684998631,0.007438905276088881,0.09706326869586185,0.032554543817322194,learned/task_017/cell_0457,33,without_replacement,268435456,4.748229581862688,102001,completed,2048,2,0.06839685093115104,0.03360737111149226,0.007907043429476427,0.10188575497660497,0.03527062263265105,20.0,0.0970632686958623,0.032554485487905516
4,497,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001520997806355909,0.010214302148330242,2,cuda,1.0,8,0.5,learned_mixture,0.5060556451925627,16,standard normal at finite u_max,infinite,learned,0.14367607394750848,0.0671269109347652,unbiased,0.4120545312015442,0.004933953285217285,32768,155333120,0.02346614199088121,0.14367608784361102,0.06712691093476522,0.02346614906841956,0.13828284145772807,0.06900167022713394,learned/task_017/cell_0497,32,without_replacement,268435456,4.743042428046465,102002,completed,2048,2,0.14963147968729495,0.06972273022739915,0.021911532953200714,0.15303597971784522,0.07162617679721396,20.0,0.13828284145772765,0.06900166469438837
4,537,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0013490544366930057,0.008406189404504504,3,cuda,1.0,8,0.5,learned_mixture,0.5522919476070196,16,standard normal at finite u_max,infinite,learned,0.07760090322432181,0.03861397878433718,unbiased,0.4392767594826052,0.004902917891740799,32768,155333120,0.015678977521323856,0.0776009309775104,0.03861397878433684,0.015678987927542642,0.1099500018230445,0.040008328039280686,learned/task_017/cell_0537,31,without_replacement,268435456,4.740695513784885,102003,completed,2048,2,0.07682138144689013,0.037715042995898326,0.020594898495585937,0.11880413116069312,0.04001332028197822,20.0,0.10995000182304417,0.040007929847794346
4,577,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.00148868244474444,0.00865612462771901,4,cuda,1.0,8,0.5,learned_mixture,0.9565823533249822,16,standard normal at finite u_max,infinite,learned,0.08179083133504708,0.04572182021518216,unbiased,0.4058949073136086,0.004837900400161743,32768,155333120,0.031922109876977044,0.08179081788790248,0.04572182021518213,0.03192211151060729,0.12275528286710506,0.048831394274658185,learned/task_017/cell_0577,41,without_replacement,268435456,4.742245029658079,102004,completed,2048,2,0.08974156109294114,0.04964321781074929,0.030105648628013248,0.12795580840754867,0.052835999599789726,20.0,0.12275528286710517,0.04883146654363594
4,617,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001652988601362978,0.009412964401913838,0,cuda,1.0,8,0.5,learned_mixture,0.9576098897740546,16,standard normal at finite u_max,infinite,learned,0.0534989733235941,0.026025778469821653,unbiased,0.4520370257492159,0.005062166601419449,32768,155333120,0.003391372715149584,0.05349898982769791,0.026025778469821955,0.0033913815308129775,0.09428999950492051,0.02848067852122567,learned/task_017/cell_0617,35,without_replacement,268435456,4.763636447489262,103000,completed,2048,3,0.05786168363135602,0.027448783940539862,0.003933064803204199,0.08507732599955205,0.03103033347596917,20.0,0.09428999950492077,0.02848063323751369
4,657,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0006936237213030954,0.006665814551747147,1,cuda,1.0,8,0.5,learned_mixture,0.6637231109170568,16,standard normal at finite u_max,infinite,learned,0.04986638137375061,0.02461471851246961,unbiased,0.4487771322212081,0.005073897540569305,32768,155333120,0.01243987879880088,0.04986641691696356,0.024614718512469547,0.012439881892572068,0.08482226694858225,0.025632125200133537,learned/task_017/cell_0657,31,without_replacement,268435456,4.744571465998888,103001,completed,2048,3,0.04174935228666658,0.01950594076448168,0.010690192934073075,0.07572257467789446,0.021901730682198757,20.0,0.08482226694858218,0.025632159799918144
4,697,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0014909365430766518,0.008953099146373295,2,cuda,1.0,8,0.5,learned_mixture,0.5036644342759358,16,standard normal at finite u_max,infinite,learned,0.06685375909264255,0.03317898994089661,unbiased,0.4594250427278794,0.004982899874448776,32768,155333120,0.007484320379860958,0.06685378014943674,0.03317898994089694,0.0074843208332845655,0.08334662087323252,0.03351450050894381,learned/task_017/cell_0697,31,without_replacement,268435456,4.745283346623182,103002,completed,2048,3,0.059677621969649125,0.028432183362335748,0.00570095944632628,0.09061354431709154,0.02974588388815643,20.0,0.08334662087323269,0.03351434519809758
4,737,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0011037283751020848,0.008887649962893571,3,cuda,1.0,8,0.5,learned_mixture,0.8852527216857919,16,standard normal at finite u_max,infinite,learned,0.10991332614369229,0.06107301874361221,unbiased,0.4505012802736191,0.004865352064371109,32768,155333120,0.014161193146278048,0.10991331526017575,0.061073018743612574,0.014161203201955037,0.1101507097082088,0.062478796409484894,learned/task_017/cell_0737,32,without_replacement,268435456,4.753995321691036,103003,completed,2048,3,0.1129092649214431,0.0629591621891627,0.01569080194608158,0.10598461273498654,0.06447816816475531,20.0,0.11015070970820871,0.06247882164823273
4,777,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.00039738796825668834,0.004836843660166346,4,cuda,1.0,8,0.5,learned_mixture,0.5615984780735569,16,standard normal at finite u_max,infinite,learned,0.0614014765388982,0.03167972127565369,unbiased,0.4626557585099558,0.0049210116267204285,32768,155333120,0.02034579510328419,0.061401483349815975,0.03167972127565356,0.020345790547082018,0.06690473464665274,0.03406013837087837,learned/task_017/cell_0777,36,without_replacement,268435456,4.749021917581558,103004,completed,2048,3,0.06643003971000959,0.03440404212082504,0.01930907368668013,0.06583815932646364,0.03643371036119387,20.0,0.06690473464665264,0.03406043344552739
4,817,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.004135481232107491,0.015474194712993742,0,cuda,1.0,8,0.5,learned_mixture,0.5397975614151476,16,standard normal at finite u_max,infinite,learned,0.06845160232849977,0.03387366005565087,unbiased,0.4643643037294855,0.004903819411993027,32768,155333120,0.0071620288013663335,0.06845160950310557,0.03387366005565103,0.007162032656436673,0.09244257353668486,0.03605478647160897,learned/task_017/cell_0817,30,without_replacement,268435456,4.742245234549046,104000,completed,2048,4,0.09492284252226034,0.04875581233121425,0.008276368786329464,0.09127549187300474,0.04997573277976914,20.0,0.092442573536685,0.0360550423533915
4,857,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0007473861126503207,0.007738899489231298,1,cuda,1.0,8,0.5,learned_mixture,0.839259439210151,16,standard normal at finite u_max,infinite,learned,0.0846209479924742,0.043843545538394126,unbiased,0.45612750227781557,0.004808511584997177,32768,155333120,0.004952174610301341,0.08462096538523314,0.04384354553839419,0.004952177981204689,0.10218937449071341,0.04517279308215058,learned/task_017/cell_0857,29,without_replacement,268435456,4.741489235311747,104001,completed,2048,4,0.09754104678642245,0.05158244380341614,0.005825366634110596,0.09730903070704362,0.05233222051801187,20.0,0.10218937449071354,0.045173423789695265
4,897,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0008707190054726818,0.006642637838624772,2,cuda,1.0,8,0.5,learned_mixture,0.7868371902329674,16,standard normal at finite u_max,infinite,learned,0.10802058064640041,0.0520790081788813,unbiased,0.466782127522586,0.005275290459394455,32768,155333120,0.009174966095839308,0.10802057713994348,0.05207900817888152,0.009174965617853255,0.09562007342173191,0.05261400229052399,learned/task_017/cell_0897,33,without_replacement,268435456,4.7371716350317,104002,completed,2048,4,0.1203198848758334,0.058256634376890645,0.009353731812086576,0.10645658472167117,0.058658231981392514,20.0,0.09562007342173189,0.05261414534804462
4,937,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0015229140976215718,0.009263315537770683,3,cuda,1.0,8,0.5,learned_mixture,0.6943649947295623,16,standard normal at finite u_max,infinite,learned,0.07640994178886686,0.03672711343699925,unbiased,0.4592594593960712,0.0048923008143901825,32768,155333120,0.008507181187521919,0.07640994517766611,0.036727113436999144,0.008507183695460092,0.13064530284115297,0.0393832167079035,learned/task_017/cell_0937,32,without_replacement,268435456,4.73732940480113,104003,completed,2048,4,0.0913780567470574,0.04543653759153312,0.010777518669220222,0.13087927554270157,0.048083805088654126,20.0,0.130645302841153,0.039383126766815976
4,977,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0005168833569056035,0.0054129260957495266,4,cuda,1.0,8,0.5,learned_mixture,0.9893403467446765,16,standard normal at finite u_max,infinite,learned,0.04552547563466331,0.020475705019141456,unbiased,0.4514168687762382,0.004900682717561722,32768,155333120,0.009035420584413038,0.045525519783047794,0.020475705019141695,0.009035432030077313,0.07593190107236217,0.022562723555178816,learned/task_017/cell_0977,35,without_replacement,268435456,4.7349501848220825,104004,completed,2048,4,0.05021135350271616,0.022549018126074148,0.009693146619838323,0.07279302476839207,0.02538079806463723,20.0,0.07593190107236274,0.022562785347317916
4,18,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0017075322420032606,0.009442208231325834,0,cuda,1.0,8,0.5,learned_mixture,0.931066465955985,16,standard normal at finite u_max,finite,learned,0.16045265925100402,0.09524973134963521,tail,0.4648718792658735,2.4170823469758034,32768,151138816,0.031169708843562523,0.16045266058431973,0.09524973134963505,0.031169717426076837,0.14475630770440384,0.09750216737367977,learned/task_018/cell_0018,32,with_replacement,268435456,4.933120705187321,100000,completed,2048,0,0.16849737856079483,0.0986196598166088,0.029720310623445705,0.14295284719765494,0.10119725728566524,20.0,0.1447563077044038,0.09750212140909875
4,58,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0006967364291436821,0.006589171643460612,1,cuda,1.0,8,0.5,learned_mixture,0.6608052732549898,16,standard normal at finite u_max,finite,learned,0.07636823462912476,0.040456114115068935,tail,0.45368058602224826,0.005198296159505844,32768,151138816,0.011933071594086747,0.07636824455749486,0.04045611411506897,0.011933074597619959,0.06975896615269529,0.04052304508924415,learned/task_018/cell_0058,26,with_replacement,268435456,4.921880383044481,100001,completed,2048,0,0.07192528773083304,0.038075466751033474,0.008088838307546744,0.06133307612518005,0.03812702711106261,20.0,0.0697589661526954,0.040523405726163905
4,98,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0008179824631373392,0.006750998253324644,2,cuda,1.0,8,0.5,learned_mixture,0.6973151862873267,16,standard normal at finite u_max,finite,learned,0.09099647466566957,0.04425272525589718,tail,0.43362253113596755,0.005562089383602142,32768,151138816,0.005528929658842465,0.09099649934769923,0.044252725255896685,0.0055289367160901055,0.10507646458632755,0.0461203210922453,learned/task_018/cell_0098,32,with_replacement,268435456,4.9298313818871975,100002,completed,2048,0,0.090419814142868,0.04417130286990147,0.0037076309695082514,0.10478203902017504,0.045544820706241586,20.0,0.10507646458632729,0.046120042179240414
4,138,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0014346197198311776,0.010000008368595811,3,cuda,1.0,8,0.5,learned_mixture,0.7244559315080166,16,standard normal at finite u_max,finite,learned,0.10303006630154275,0.055617554022460804,tail,0.4648905551790178,0.005159970372915268,32768,151138816,0.01788456888560559,0.10303007912563,0.055617554022460526,0.017884578891671804,0.10494848680153024,0.05571174906921508,learned/task_018/cell_0138,27,with_replacement,268435456,4.927329055964947,100003,completed,2048,0,0.10130549489167653,0.05462888596935962,0.01918184481920512,0.09816901385926279,0.054720449661399134,20.0,0.10494848680152996,0.055711544024050784
4,178,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0006637233782110453,0.006846767429924664,4,cuda,1.0,8,0.5,learned_mixture,0.9463084520275611,16,standard normal at finite u_max,finite,learned,0.07413088811442022,0.03075260758634288,tail,0.46497113003264473,0.0050810277462005615,32768,151138816,0.025432784203923725,0.07413090711185033,0.030752607586342757,0.025432791659843,0.16821671434333738,0.033993831412746735,learned/task_018/cell_0178,28,with_replacement,268435456,4.931078739464283,100004,completed,2048,0,0.07579681659501708,0.031658960318379614,0.024103874318216312,0.16339666848529089,0.03527103456535348,20.0,0.1682167143433374,0.03399379407031878
4,218,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0009100489984565257,0.008464897763851217,0,cuda,1.0,8,0.5,learned_mixture,0.5292628658516878,16,standard normal at finite u_max,finite,learned,0.11278188393286954,0.06548161630506127,tail,0.4684606335473456,0.005247633904218674,32768,151138816,0.023007017214553477,0.1127818979258575,0.06548161630506134,0.02300702601846012,0.09965255284606588,0.066582451871291,learned/task_018/cell_0218,28,with_replacement,268435456,4.931276712566614,101000,completed,2048,1,0.12199170444612056,0.07129849464156204,0.023172334146668066,0.08584005448663051,0.07153401869001752,20.0,0.09965255284606599,0.06658230388864159
4,258,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.00039083279556906015,0.004801164991045033,1,cuda,1.0,8,0.5,learned_mixture,0.7088115930985723,16,standard normal at finite u_max,finite,learned,0.067708058154055,0.033615092713544126,tail,0.4290086827113206,0.005380865186452866,32768,151138816,0.007034366806539042,0.06770807096981502,0.03361509271354388,0.007034370143591205,0.11681221049100589,0.03434158117227884,learned/task_018/cell_0258,24,with_replacement,268435456,4.931153651326895,101001,completed,2048,1,0.06733055531515497,0.03381069411780907,0.006041593376139033,0.10292295833799789,0.03499173990565711,20.0,0.11681221049100568,0.03434158028774204
4,298,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0006870870879940158,0.006747964699646409,2,cuda,1.0,8,0.5,learned_mixture,0.9214782700495247,16,standard normal at finite u_max,finite,learned,0.09872037613302541,0.04838132079939236,tail,0.46114995707428524,0.005162429064512253,32768,151138816,0.007270491834451696,0.09872037400687192,0.048381320799392585,0.007270498890543098,0.08194443273106339,0.04924729493458031,learned/task_018/cell_0298,32,with_replacement,268435456,4.943799514323473,101002,completed,2048,1,0.09559672622872491,0.04646450149945949,0.005994739404001626,0.07568983006527612,0.04776505653149067,20.0,0.08194443273106325,0.04924730963623429
4,338,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0005788366882680269,0.00535586445835143,3,cuda,1.0,8,0.5,learned_mixture,0.5701232844170004,16,standard normal at finite u_max,finite,learned,0.07042581354569977,0.03564082997011614,tail,0.46879012077837107,0.005066581070423126,32768,151138816,0.00930089535716155,0.07042582525325099,0.035640829970115785,0.009300905565846354,0.07348859333705932,0.03656773274605846,learned/task_018/cell_0338,27,with_replacement,268435456,4.9390158131718636,101003,completed,2048,1,0.06868856428018634,0.03518463125833034,0.011885013848403247,0.07819504898746488,0.0357937151725758,20.0,0.0734885933370591,0.0365681207076895
4,378,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.000560621356454032,0.004915961179258051,4,cuda,1.0,8,0.5,learned_mixture,0.9947678456761797,16,standard normal at finite u_max,finite,learned,0.05199391380834762,0.023154059975306313,tail,0.443007757497135,0.005065616220235825,32768,151138816,0.018344435059251953,0.05199396016567761,0.023154059975306403,0.01834445107110081,0.12101616905648539,0.02719052145558726,learned/task_018/cell_0378,26,with_replacement,268435456,4.934870511293411,101004,completed,2048,1,0.05632937979369204,0.02607901718845563,0.019950964842717172,0.11352480317490689,0.029681132882609835,20.0,0.12101616905648481,0.027190378240246768
4,418,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001568704384350607,0.011251223564013115,0,cuda,1.0,8,0.5,learned_mixture,0.5695335857821652,16,standard normal at finite u_max,finite,learned,0.0902147122952982,0.04905335866595752,tail,0.4637944976679426,0.005639404058456421,32768,151138816,0.007147651283655005,0.09021472498692462,0.04905335866595746,0.0071476579322711006,0.09411045835669532,0.05012966019918565,learned/task_018/cell_0418,30,with_replacement,268435456,4.944695882499218,102000,completed,2048,2,0.09250694583481224,0.049171680713338876,0.004255488581706586,0.08888089668522547,0.05030447916928476,20.0,0.0941104583566951,0.050129867659160804
4,458,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0010728014675177142,0.008520917864216913,1,cuda,1.0,8,0.5,learned_mixture,0.9521961181563843,16,standard normal at finite u_max,finite,learned,0.0818588558377314,0.04110016771630318,tail,0.47019152483292204,0.005089666694402695,32768,151138816,0.006587452978994218,0.08185886160144382,0.04110016771630315,0.006587456411022088,0.09487092262944354,0.04336509683092479,learned/task_018/cell_0458,25,with_replacement,268435456,4.9371929205954075,102001,completed,2048,2,0.08354549771052057,0.04282700186683877,0.006775734763371543,0.09711579848321734,0.04403299370388719,20.0,0.09487092262944366,0.043364859057009576
4,498,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001520997806355909,0.010214302148330242,2,cuda,1.0,8,0.5,learned_mixture,0.7227662883736736,16,standard normal at finite u_max,finite,learned,0.09894899374214994,0.04487602684356907,tail,0.4531802553267103,0.0051645077764987946,32768,151138816,0.04967388689393958,0.09894901729696098,0.04487602684356909,0.04967387983797465,0.16708073381662605,0.047077066082323704,learned/task_018/cell_0498,35,with_replacement,268435456,4.946374606341124,102002,completed,2048,2,0.09858124644438881,0.042923302185412064,0.05122753240389242,0.17964866620010517,0.047508858132092616,20.0,0.16708073381662597,0.04707683884151318
4,538,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0013490544366930057,0.008406189404504504,3,cuda,1.0,8,0.5,learned_mixture,0.9035830204011525,16,standard normal at finite u_max,finite,learned,0.08999875584897932,0.047307813300081096,tail,0.46801351450291234,0.005089227110147476,32768,151138816,0.011660472618611344,0.08999876053928496,0.047307813300081686,0.011660477278004414,0.08962363892549893,0.04793357295732262,learned/task_018/cell_0538,30,with_replacement,268435456,4.9408141151070595,102003,completed,2048,2,0.08144666842865489,0.042195447984944644,0.013236525517716712,0.09578961881182048,0.042716505251774416,20.0,0.08962363892549939,0.04793374473128216
4,578,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.00148868244474444,0.00865612462771901,4,cuda,1.0,8,0.5,learned_mixture,0.8436406663112358,16,standard normal at finite u_max,finite,learned,0.09298222110203477,0.04220407192122391,tail,0.45039363864261267,0.005067568272352219,32768,151138816,0.025786200137987665,0.09298225571975577,0.04220407192122383,0.025786207767151733,0.14405843109601352,0.04529762521126972,learned/task_018/cell_0578,27,with_replacement,268435456,4.940789509564638,102004,completed,2048,2,0.09258793778212349,0.041271683660163344,0.025478765972059274,0.15315783171750197,0.04561424167666892,20.0,0.14405843109601335,0.045297641587042574
4,618,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001652988601362978,0.009412964401913838,0,cuda,1.0,8,0.5,learned_mixture,0.8797343770831513,16,standard normal at finite u_max,finite,learned,0.08004294897136453,0.04414346967664144,tail,0.4430980044985403,0.005013424903154373,32768,151138816,0.0064628707344209415,0.08004295306597542,0.04414346967664129,0.006462879550084089,0.06763332598095612,0.045165259400188756,learned/task_018/cell_0618,27,with_replacement,268435456,4.944464888423681,103000,completed,2048,3,0.0879528152089121,0.04865764105483311,0.007004562822475557,0.06648316244776224,0.04959350012507675,20.0,0.06763332598095599,0.045165296402869225
4,658,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0006936237213030954,0.006665814551747147,1,cuda,1.0,8,0.5,learned_mixture,0.5479599880183358,16,standard normal at finite u_max,finite,learned,0.1154354452658683,0.06071513867168842,tail,0.4594018140194963,0.00503968819975853,32768,151138816,0.010741262403576778,0.11543544846227358,0.0607151386716883,0.010741265497347864,0.09578010459802007,0.06086384656556993,learned/task_018/cell_0658,25,with_replacement,268435456,4.9426693469285965,103001,completed,2048,3,0.11277036736904207,0.059142400353819284,0.008991576538848974,0.08801602835745996,0.05928191109688812,20.0,0.09578010459801987,0.06086393088682811
