batch,cell_id,dataset_seed,eta_total,factor_calls,family,full_particles,ks_mean,line,log_normalizer,mean_absolute_error,method,minimum_ess_fraction,particles,phase,poisson_events,positive_mass_error,preparation_calls,projection_seed,randomized_particles,repeat,resampling_count,seconds,seconds_including_preparation,seed,setting_id,sign_joint_tv,sliced_reference_samples,sliced_w1_32,standardized_offdiagonal_second_rms,status,steps,table_nodes,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,variance_relative_error,w1_mean
4,98,409,4.0,4311875584,learned,67108864,0.12064743305254355,explore,120.66244690694396,0.027196116632510668,surrogate_full,0.3714008256484402,32768,confirmation,0,3.9744789874091024e-06,16908288,20260921,0,0,97,15.143096674233675,15.143096674233675,21024100,surrogate_full,2.1301754557173286e-05,32768,0.02769785380425352,0.2257258472444099,completed,2048,129,1,0.12465344019995296,0.028150123531335225,1.9201982699432185e-05,0.19790500521259613,0.029653675918774082,0.2035367835135054,0.028502721147436662
4,99,409,4.0,43529402,learned,1906,0.08820091548749814,explore,120.85389965782461,0.018679449488503384,certified,0.3394845799374922,32768,confirmation,26499130,0.00019471765500227167,16908288,20260921,67106958,0,97,6.305598761886358,6.305598761886358,21024100,certified,0.0015577205443592407,32768,0.02199969231711541,0.11583264613226127,completed,2048,129,1,0.08536653530234764,0.018230131218242657,0.00017911755245204886,0.16309385970230694,0.020468261682048867,0.1692764466135827,0.021014942024941086
4,100,400,4.0,4294967296,learned,0,0.06209163244433342,explore,195.13981806051564,0.013503670528540544,full,0.35301792679204586,32768,confirmation,0,0.007003344851129022,0,20260921,0,0,102,6.1146740429103374,6.1146740429103374,21034010,full,0.04863847350525273,32768,0.018848983723474242,0.043996054491986465,completed,2048,129,2,0.05434009269892621,0.010891941597876466,0.009198741374478417,0.16248381390243447,0.013377064985184463,0.15115950776266712,0.01643168756577266
4,101,400,4.0,268435456,learned,0,0.5431331217195872,explore,2315.525710763282,0.16598665828848083,tail_fixed,3.224510893401535e-05,32768,confirmation,0,0.020950711097424767,0,20260921,0,0,561,4.428983885794878,4.428983885794878,21034010,tail_fixed,0.15613324638080178,32768,0.23110427534121192,3.4019747825476827,completed,2048,129,2,0.5387332086710374,0.16062766433972453,0.02314610762077416,0.6039002518886041,0.1676619343061833,0.5981710821434196,0.1726815017904229
4,102,400,4.0,16908288,learned,0,0.06494732243302664,explore,195.4373860392357,0.013784629564431024,surrogate_only,0.37010518425943767,32768,confirmation,0,0.007477604074758981,16908288,20260921,0,0,101,3.272521246224642,3.272521246224642,21034010,surrogate_only,0.05233689250098281,32768,0.017481515472465275,0.04059629688223059,completed,2048,129,2,0.0507473147493952,0.008981782897185963,0.009673000598108375,0.1866108255077095,0.012482493407672924,0.17566971593339237,0.01617986400255181
4,103,400,4.0,4311875584,learned,67108864,0.06709270965155614,explore,187.85500288762734,0.014016826118864388,surrogate_full,0.3324088138400673,32768,confirmation,0,0.008449674764814258,16908288,20260921,0,0,100,15.114956393837929,15.114956393837929,21034010,surrogate_full,0.06098829732173468,32768,0.019787376334223023,0.031506615314600445,completed,2048,129,2,0.05727930669227106,0.011040711411574864,0.010645071288163652,0.1908156430820441,0.01399864613649883,0.17939931062172365,0.016668591901713874
4,104,400,4.0,65997582,learned,288546,0.07344871046661151,explore,191.08491138777762,0.01665095312405178,certified,0.3759583160283484,32768,confirmation,30622350,0.006041765745763816,16908288,20260921,66820318,0,100,6.68374901637435,6.68374901637435,21034010,certified,0.04216386425770718,32768,0.022707947288758842,0.04316778552472989,completed,2048,129,2,0.05495243763870672,0.011114982467172482,0.00823716226911321,0.16898052957197057,0.013748433830781004,0.15758495062114605,0.019385018234960246
4,105,401,4.0,4294967296,learned,0,0.0798513918662693,explore,92.4776178601783,0.016935929259087424,full,0.32529801163615324,32768,confirmation,0,0.001553019870802093,0,20260921,0,0,94,6.331545781344175,6.331545781344175,21034020,full,0.011654064613536179,32768,0.017067369707765383,0.09197174376773457,completed,2048,129,2,0.09194973173718429,0.019953104266157456,0.002324367076892382,0.1814307869206817,0.022556620346351926,0.17733613780428287,0.018702831539921215
4,106,401,4.0,268435456,learned,0,0.34462123090931496,explore,387.8145247219242,0.09211470698853519,tail_fixed,0.0007030839628577234,32768,confirmation,0,0.001390038578141822,0,20260921,0,0,345,4.404545586556196,4.404545586556196,21034020,tail_fixed,0.00835981046179897,32768,0.0982000254663452,0.9282124673793329,completed,2048,129,2,0.33131936050272226,0.08827399593245774,0.0006186719434423391,0.31052391546387337,0.09025744657985954,0.30124111037228996,0.09419059647797892
4,107,401,4.0,16908288,learned,0,0.15682308416133448,explore,93.81640618651767,0.0403053487526089,surrogate_only,0.3517919906884899,32768,confirmation,0,0.005518572943622172,16908288,20260921,0,0,96,3.271052397787571,3.271052397787571,21034020,surrogate_only,0.029742555805654772,32768,0.04000436179028771,0.25321971051781006,completed,2048,129,2,0.14987325243851488,0.03808933898968861,0.006289920149712461,0.1817963045851837,0.03970548702824625,0.17339938909736705,0.04181422486334512
4,108,401,4.0,4311875584,learned,67108864,0.04127868568271727,explore,93.46516102366493,0.006376180954586915,surrogate_full,0.322198498035729,32768,confirmation,0,0.0013014834602172681,16908288,20260921,0,0,95,15.075716096907854,15.075716096907854,21034020,surrogate_full,0.010330493548316683,32768,0.011529045075866296,0.022103467495440104,completed,2048,129,2,0.05205463581150031,0.009200837323678171,0.00215825242128192,0.18374725106897966,0.012759883573879225,0.173300094378599,0.010560642582813603
4,109,401,4.0,45288655,learned,4648,0.05767440191103748,explore,89.18522601397736,0.010706046078093352,certified,0.34784404848952316,32768,confirmation,28082895,0.0007033829255100187,16908288,20260921,67104216,0,91,6.441290408372879,6.441290408372879,21034020,certified,0.005545689270656226,32768,0.012826807303169426,0.02742118388076811,completed,2048,129,2,0.05926216148613042,0.01084388321323506,0.001560151886574671,0.1914330751160091,0.014196447935637435,0.18103052493537503,0.013149226802442644
4,110,402,4.0,4294967296,learned,0,0.082334750937859,explore,123.14935348253515,0.018770502250352455,full,0.3424012993482467,32768,confirmation,0,1.2664658757821634e-07,0,20260921,0,0,97,6.118107691407204,6.118107691407204,21034030,full,1.0131724665939916e-06,32768,0.019733805920987127,0.05627229447882299,completed,2048,129,2,0.08061274886079374,0.01810702461981234,1.7539605569327765e-07,0.17652395934102622,0.019805405557086785,0.16579059960099696,0.020436499299586953
4,111,402,4.0,268435456,learned,0,0.43650173759445693,explore,1186.5360256112579,0.11071358594119406,tail_fixed,3.528322754776597e-05,32768,confirmation,0,1.2664658735617174e-07,0,20260921,0,0,468,4.3126769587397575,4.3126769587397575,21034030,tail_fixed,1.013172473699419e-06,32768,0.11524767597429025,1.3290590429325178,completed,2048,129,2,0.4491694149584552,0.11443387822955113,1.7539605547123305e-07,0.4510606795388226,0.11651855275386902,0.4439862075956401,0.11353498665448894
4,112,402,4.0,16908288,learned,0,0.07212021642109814,explore,125.1980845422348,0.015739981171604522,surrogate_only,0.3570699593333718,32768,confirmation,0,1.2664658746719404e-07,16908288,20260921,0,0,98,3.2733888812363148,3.2733888812363148,21034030,surrogate_only,1.0131724674266588e-06,32768,0.017442983114079026,0.053100465007402765,completed,2048,129,2,0.07227257776908053,0.015630518158346207,1.7539605558225535e-07,0.16923953802998593,0.017465519751556885,0.1587370390053427,0.01767422073616124
4,113,402,4.0,4311875584,learned,67108864,0.07671123890106359,explore,125.97419155582998,0.0167115060772626,surrogate_full,0.3641901745688734,32768,confirmation,0,1.2664658735617174e-07,16908288,20260921,0,0,99,15.311352904886007,15.311352904886007,21034030,surrogate_full,1.0131724745875973e-06,32768,0.01685058027199205,0.07452809097438388,completed,2048,129,2,0.07680902861816127,0.01676795180814114,1.7539605547123305e-07,0.14139895638355252,0.01820483436261285,0.13778555209515814,0.018325133882979586
4,114,402,4.0,46771997,learned,5808,0.08054914039123828,explore,123.87597573781807,0.019160703344014096,certified,0.3358178879126146,32768,confirmation,29491997,1.2664658735617174e-07,16908288,20260921,67103056,0,98,6.3721007741987705,6.3721007741987705,21034030,certified,1.0131724705907944e-06,32768,0.02024625357201299,0.07342718729246506,completed,2048,129,2,0.08117584188153174,0.01896496059452149,1.7539605547123305e-07,0.15035049307831577,0.02088743997321054,0.1394980645905152,0.020295338693840703
4,115,403,4.0,4294967296,learned,0,0.05634797655647862,explore,87.14815217355705,0.011833688796506175,full,0.36192889768146774,32768,confirmation,0,0.0028758999448504907,0,20260921,0,0,91,6.189185298979282,6.189185298979282,21034040,full,0.022979193672673107,32768,0.015216461167874857,0.06863748933043612,completed,2048,129,2,0.06217893286353621,0.013589093887296698,0.00261669570425771,0.16443578424887895,0.015898764293901833,0.15349819700965173,0.01465067687957325
4,116,403,4.0,268435456,learned,0,0.3416210115829082,explore,430.261864487799,0.09219147989740407,tail_fixed,9.933556289715682e-05,32768,confirmation,0,0.0041396996806923325,0,20260921,0,0,365,4.303296376019716,4.303296376019716,21034040,tail_fixed,0.03308959155941314,32768,0.09256624710222777,0.8034091839263965,completed,2048,129,2,0.31529419666457964,0.08477017921216048,0.0038804954400995517,0.2818938596796908,0.08489542986982992,0.27006727787143314,0.09225294012793915
4,117,403,4.0,16908288,learned,0,0.07263366079366207,explore,89.23017811372273,0.015812428543788965,surrogate_only,0.3530386514115834,32768,confirmation,0,0.0018986994938545027,16908288,20260921,0,0,92,3.2730177231132984,3.2730177231132984,21034040,surrogate_only,0.015161590064705657,32768,0.016965493600536435,0.047786260892857944,completed,2048,129,2,0.07166767939530176,0.015200069843482374,0.0016394952532617219,0.1796746405377638,0.017550748366366754,0.1657299521935668,0.018074096831612464
4,118,403,4.0,4311875584,learned,67108864,0.10302807025793342,explore,89.96241738400089,0.02441767912420772,surrogate_full,0.2934912343559008,32768,confirmation,0,0.003306090314970575,16908288,20260921,0,0,94,15.14232288300991,15.14232288300991,21034040,surrogate_full,0.023837643960213782,32768,0.027396404191704155,0.07260348709346733,completed,2048,129,2,0.11211498375026437,0.026527417779821556,0.0031111884555247854,0.19061475068531886,0.02922105463825005,0.17677122276345647,0.02615077484887774
4,119,403,4.0,45669190,learned,5153,0.17419654892291514,explore,88.58491844901044,0.04322034824043476,certified,0.355299748137881,32768,confirmation,28431110,0.005338565361092215,16908288,20260921,67103711,0,95,6.3382547572255135,6.3382547572255135,21034040,certified,0.04213514769799855,32768,0.03762762893073235,0.3369067797576147,completed,2048,129,2,0.15727662849603008,0.038210248888181905,0.005533461166771433,0.18305168989385706,0.040250664384536006,0.17707853720218064,0.0449911082354493
4,120,404,4.0,4294967296,learned,0,0.05572918765254407,explore,110.22715208391485,0.011815765747591899,full,0.3455667260818822,32768,confirmation,0,0.009482760750226022,0,20260921,0,0,97,6.1173235476017,6.1173235476017,21034050,full,0.061442859449759114,32768,0.017982355546989865,0.07596513707886937,completed,2048,129,2,0.053662112753108795,0.011633938740935247,0.013046716094911476,0.14827585702377277,0.01397066544935104,0.1399319363273338,0.014057592385922198
4,121,404,4.0,268435456,learned,0,0.2926723674085522,explore,751.4983893098383,0.07570580280218041,tail_fixed,4.536007463655305e-05,32768,confirmation,0,0.06459895279460623,0,20260921,0,0,456,4.31364868581295,4.31364868581295,21034050,tail_fixed,0.45810535199647995,32768,0.08280162563790244,0.6647385931239358,completed,2048,129,2,0.283230156230594,0.07172947540295861,0.06256190511817941,0.3684974588711061,0.07446675289657281,0.3602691755854575,0.0783400323424544
4,122,404,4.0,16908288,learned,0,0.051655977397572175,explore,111.34542860929601,0.010240753637396752,surrogate_only,0.3282395447887202,32768,confirmation,0,0.011510893820916527,16908288,20260921,0,0,97,3.430445361882448,3.430445361882448,21034050,surrogate_only,0.06485982745856038,32768,0.013055158222203806,0.03090180018881398,completed,2048,129,2,0.05758042871033317,0.011559965183013063,0.01449456215827508,0.1702507654316444,0.013586627542904224,0.1600028864387894,0.013439431906081767
4,123,404,4.0,4311875584,learned,67108864,0.11800609368985271,explore,118.53764073128376,0.0290510446070611,surrogate_full,0.281828214921708,32768,confirmation,0,0.0273675265618931,16908288,20260921,0,0,103,15.114851336926222,15.114851336926222,21034050,surrogate_full,0.12323129831205976,32768,0.022984708572742436,0.13164731688559533,completed,2048,129,2,0.10906952034302433,0.02603539273327403,0.029884596386537825,0.16272576102002784,0.027158144588522948,0.1524537786713663,0.029512578761645664
4,124,404,4.0,45842121,learned,8488,0.08173514515332583,explore,112.61850967464925,0.018870618581681792,certified,0.33816409845295053,32768,confirmation,28390601,0.018998059941233356,16908288,20260921,67100376,0,99,6.512581042945385,6.512581042945385,21034050,certified,0.11163148760408809,32768,0.021751850550249592,0.063511094105483,completed,2048,129,2,0.07742131066420971,0.017113766807436745,0.02198172827859191,0.1602232744389574,0.019576858576183635,0.14993397724281937,0.020834958830800804
4,125,405,4.0,4294967296,learned,0,0.08295512463200486,explore,212.23682216805534,0.019568169673747346,full,0.3560574858730393,32768,confirmation,0,0.0001683827238613166,0,20260921,0,0,106,6.112631104886532,6.112631104886532,21034060,full,0.0013470617908902384,32768,0.018064522570396317,0.04315065093418801,completed,2048,129,2,0.0836564507034459,0.01972315379523145,0.00023663628261448957,0.17951025397113124,0.02090949863594973,0.16822664358928952,0.021549927197849497
