batch,cell_id,dataset_seed,diffusion,dimension,ess_fraction,family,groups,ks_mean,line,log_normalizer,mean_absolute_error,method,particles,phase,positive_mass_error,projection_seed,repeat,seconds,seconds_including_preparation,seed,setting_id,sign_joint_tv,sliced_reference_samples,sliced_w1_32,standardized_offdiagonal_second_rms,status,steps,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,u_max,variance_relative_error,w1_mean
4,100,905,1.0,8,0.5,learned,64,0.04234274481640085,paper_anchor,57.32799128949372,0.006439544945874669,full,32768,confirmation,0.004278529188595375,20260921,0,6.081921715289354,6.081921715289354,21029060,full,0.03288461448918198,32768,0.010995392716469493,0.018810774583950855,completed,2048,1,0.04535561257038286,0.007331809295626669,0.004704026130255733,0.18057468017593342,0.011089044559357535,20.0,0.18491811356048424,0.010259357048306245
4,101,905,1.0,8,0.5,learned,64,0.03890883055085939,paper_anchor,72.50729245569492,0.007940255465041686,factorized_full,32768,confirmation,0.0032726246145785565,20260921,0,6.181960675865412,6.181960675865412,21029060,factorized_full,0.025357586369303745,32768,0.01071647748059314,0.0076303024905100365,completed,2048,1,0.043154651624765575,0.00936105788210472,0.0036981215562389147,0.10726254830306547,0.0106361652614763,20.0,0.11175685521130373,0.009651170454009088
8,102,905,1.0,8,0.5,learned,64,0.06194679162352628,paper_anchor,62.58976759285169,0.012729013054869513,tail_anchored,8192,confirmation,0.004909595887900967,20260921,0,1.2228715494275093,1.2228715494275093,21029060,anchor_n8192_k1024_m8,0.0380349185638812,32768,0.013485588300356344,0.05341169663844191,completed,1024,1,0.06408714053073011,0.013676492980313275,0.0053350928295613255,0.1555322666635463,0.015869376964053623,20.0,0.1598508503749313,0.015328973057683982
4,103,905,1.0,8,0.5,learned,64,0.057855956815920026,paper_anchor,64.66515326115967,0.011616256167413769,tail_anchored,32768,confirmation,0.008650439119358288,20260921,0,3.8295923247933388,3.8295923247933388,21029060,anchor_n32768_k2048_m4,0.0660795573724198,32768,0.014013522501283956,0.029922281364397223,completed,2048,1,0.0578608928832491,0.011439592714510017,0.009075936061018646,0.1568080089476988,0.01376912687616559,20.0,0.16103492865044924,0.013614823839094672
4,104,906,1.0,8,0.5,learned,64,0.10958358169018995,paper_anchor,85.32041684513655,0.026226557281566917,full,32768,confirmation,0.010620382440946001,20260921,0,6.068032771348953,6.068032771348953,21029070,full,0.07426476047419904,32768,0.02764378961211318,0.18491323966434065,completed,2048,1,0.11063681675352904,0.02651800547620198,0.011778832075671987,0.18772790880754556,0.028789137800966653,20.0,0.19304035809085862,0.0286964913369918
4,105,906,1.0,8,0.5,learned,64,0.05052031059836569,paper_anchor,94.8273837521719,0.01166811120491573,factorized_full,32768,confirmation,0.007244094735788645,20260921,0,6.205265033990145,6.205265033990145,21029070,factorized_full,0.049039707260370116,32768,0.012747726505498875,0.016866226606961663,completed,2048,1,0.053106105675850744,0.012617887910884862,0.00840254437051463,0.10038377724961638,0.013775613721270976,20.0,0.1031375854841322,0.013285295275530327
8,106,906,1.0,8,0.5,learned,64,0.07371043205007852,paper_anchor,97.12659542757872,0.015437521049248686,tail_anchored,8192,confirmation,0.014060377481648949,20260921,0,1.223676785826683,1.223676785826683,21029070,anchor_n8192_k1024_m8,0.06364629543498082,32768,0.01935573746546823,0.10500698519579249,completed,1024,1,0.07727557335869206,0.016635764454199994,0.012887487221670248,0.18252823936282944,0.020342525192425496,20.0,0.18284853802748974,0.019560864414620203
4,107,906,1.0,8,0.5,learned,64,0.05301936831364629,paper_anchor,96.97454331869119,0.009381638943226751,tail_anchored,32768,confirmation,0.006896413447414419,20260921,0,3.8148001432418823,3.8148001432418823,21029070,anchor_n32768_k2048_m4,0.04720830922078481,32768,0.013330568976002764,0.02439624697004321,completed,2048,1,0.057189973253943927,0.010766048372483614,0.008054863082140405,0.19355845310066205,0.014416484980519657,20.0,0.19571802161282548,0.013537992525014194
4,108,907,1.0,8,0.5,learned,64,0.11509755980989349,paper_anchor,138.58986502024305,0.030200496270118997,full,32768,confirmation,0.0016560582950894969,20260921,0,6.114122021943331,6.114122021943331,21029080,full,0.013248466263463887,32768,0.02722879744802496,0.1639500713825626,completed,2048,1,0.1149778973367416,0.029896877312969576,0.0016211289190633115,0.13818429007249203,0.03153391312745666,20.0,0.13863630482553918,0.031394048268059284
4,109,907,1.0,8,0.5,learned,64,0.05460561571252122,paper_anchor,150.91466773951282,0.012494418479323928,factorized_full,32768,confirmation,0.0007882027854688167,20260921,0,6.131928078830242,6.131928078830242,21029080,factorized_full,0.006305622186502,32768,0.01455460083008803,0.01584149227614913,completed,2048,1,0.06102711774088077,0.014101522739342738,0.0007532734094426313,0.14024326388297603,0.01609119717479534,20.0,0.14608943900122812,0.014357945911139843
8,110,907,1.0,8,0.5,learned,64,0.0981949636189227,paper_anchor,139.6414571712677,0.021853555061413676,tail_anchored,8192,confirmation,0.0014185857277580504,20260921,0,1.2222647778689861,1.2222647778689861,21029080,anchor_n8192_k1024_m8,0.011348685724816138,32768,0.023679209441733715,0.07769669298979903,completed,1024,1,0.10680749644365019,0.024181501291016178,0.001383656351731865,0.1971156088705841,0.026153206844064327,20.0,0.2028760821414941,0.024391728364685457
4,111,907,1.0,8,0.5,learned,64,0.08034994620078706,paper_anchor,137.99148748581572,0.01860779902914585,tail_anchored,32768,confirmation,7.690175666977793e-05,20260921,0,3.8882047906517982,3.8882047906517982,21029080,anchor_n32768_k2048_m4,0.0006152139561113861,32768,0.02399736681684189,0.07648504978908821,completed,2048,1,0.090776922755817,0.021967779714181502,4.197238064359253e-05,0.1619462591918747,0.024305947151499148,20.0,0.167554398098724,0.022095006389724555
4,112,908,1.0,8,0.5,learned,64,0.044419294720062466,paper_anchor,69.9120860725199,0.008148244616890378,full,32768,confirmation,0.003517495787020902,20260921,0,6.095681622624397,6.095681622624397,21029090,full,0.027468245826718037,32768,0.011880586559754797,0.0330240877627871,completed,2048,1,0.05178345905873773,0.010655989294982873,0.0034894515022385604,0.1472402016004129,0.012881870953510741,20.0,0.15460146450759515,0.011276520575302259
4,113,908,1.0,8,0.5,learned,64,0.03557501290651805,paper_anchor,76.88958548435194,0.006805015838717274,factorized_full,32768,confirmation,0.0034385708835676376,20260921,0,6.5774685107171535,6.5774685107171535,21029090,factorized_full,0.02665134646353535,32768,0.008755460119553495,0.006104601177080336,completed,2048,1,0.04328300860082081,0.009312760516809768,0.003410526598785296,0.12206822717359622,0.011297907892044849,20.0,0.12942314484436812,0.00910287419125973
8,114,908,1.0,8,0.5,learned,64,0.061745789479142,paper_anchor,72.20704207986658,0.011537470774361975,tail_anchored,8192,confirmation,0.002698632393313923,20260921,0,1.2247736304998398,1.2247736304998398,21029090,anchor_n8192_k1024_m8,0.017871526001403522,32768,0.015281744707362026,0.057254323844439875,completed,1024,1,0.06806043403424027,0.013621883096410242,0.0026753805430227225,0.18769609780726626,0.01692302190719543,20.0,0.1907447557705101,0.01571344673518134
4,115,908,1.0,8,0.5,learned,64,0.06797589319740892,paper_anchor,77.29594670138971,0.015064726423223422,tail_anchored,32768,confirmation,0.003636488589994628,20260921,0,3.884739652276039,3.884739652276039,21029090,anchor_n32768_k2048_m4,0.02831461293521128,32768,0.019132189826667978,0.1418302727540961,completed,2048,1,0.07226735649273884,0.016424889860955864,0.0036084443052122866,0.16413967317852762,0.017824303442367396,20.0,0.1654415324016782,0.01661579441194736
4,116,909,1.0,8,0.5,learned,64,0.056208796390253356,paper_anchor,145.61132885617425,0.011281645454245919,full,32768,confirmation,0.000249349853882341,20260921,0,6.165312968194485,6.165312968194485,21029100,full,0.0019947988310338016,32768,0.012879350128770367,0.023498985472566406,completed,2048,1,0.050404055977595064,0.009213190382202044,0.00029240585214010927,0.1751536164517974,0.012602920166697562,20.0,0.17726638001855538,0.013285317546844916
4,117,909,1.0,8,0.5,learned,64,0.05208445058106885,paper_anchor,166.35261926553642,0.012694891159999236,factorized_full,32768,confirmation,0.00022417331512948613,20260921,0,6.145344160497189,6.145344160497189,21029100,factorized_full,0.0017933865144605739,32768,0.013344609706101618,0.01892370161818335,completed,2048,1,0.05044563274483116,0.01154700390558621,0.0001811173164531915,0.09010871707797168,0.01242218363155468,20.0,0.09403065316589136,0.012939377762669048
8,118,909,1.0,8,0.5,learned,64,0.06236078448215432,paper_anchor,151.81391937562518,0.011220249719534475,tail_anchored,8192,confirmation,0.0001790111785416202,20260921,0,1.2327608242630959,1.2327608242630959,21029100,anchor_n8192_k1024_m8,0.0014320894283059967,32768,0.013387020137882264,0.06908282176539486,completed,1024,1,0.06573829159618375,0.012164922342256988,0.0002220671767993885,0.199850445820614,0.016172757949010165,20.0,0.20183285284898506,0.015165401042139393
4,119,909,1.0,8,0.5,learned,64,0.05185690734477556,paper_anchor,147.60003449873332,0.010753232989627846,tail_anchored,32768,confirmation,0.00028834737433275056,20260921,0,3.8199193701148033,3.8199193701148033,21029100,anchor_n32768_k2048_m4,0.0023067789946384434,32768,0.012401249273063304,0.04897226995256855,completed,2048,1,0.05035919788570719,0.009754726899346089,0.00033140337259051885,0.14103490881529135,0.012763532832247595,20.0,0.1436663968294416,0.012640196256587312
4,120,910,1.0,8,0.5,learned,64,0.11424648605757962,paper_anchor,140.14669942168453,0.02997177683878914,full,32768,confirmation,8.892246179947882e-07,20260921,0,6.077388484030962,6.077388484030962,21029110,full,7.113796659483078e-06,32768,0.03010805643406014,0.0953478776840297,completed,2048,1,0.11183544093419816,0.029382838741291162,1.0173187067197276e-06,0.1444873649965145,0.029808575719660002,20.0,0.14878865398795993,0.03037847750585121
4,121,910,1.0,8,0.5,learned,64,0.051926738864507965,paper_anchor,161.4390800569697,0.0118788026685554,factorized_full,32768,confirmation,8.892246179947882e-07,20260921,0,6.229823101311922,6.229823101311922,21029110,factorized_full,7.1137966595385895e-06,32768,0.015530725691161318,0.017358765504519043,completed,2048,1,0.04908257897099821,0.01128510630519762,1.0173187067197276e-06,0.10847170125955144,0.012527622279861084,20.0,0.11394729729962601,0.013328233464869952
8,122,910,1.0,8,0.5,learned,64,0.08248155574662679,paper_anchor,139.0453092800055,0.017744439820545813,tail_anchored,8192,confirmation,8.892246181613217e-07,20260921,0,1.2267710901796818,1.2267710901796818,21029110,anchor_n8192_k1024_m8,7.113796660204723e-06,32768,0.022768258769000557,0.04234756027880796,completed,1024,1,0.07795171961721342,0.016594474460418868,1.017318706886261e-06,0.18659363588218617,0.019498912137171767,20.0,0.19046148730681142,0.020712396419437114
4,123,910,1.0,8,0.5,learned,64,0.06457637676194314,paper_anchor,143.67226538009882,0.013328228299981718,tail_anchored,32768,confirmation,8.892246182168329e-07,20260921,0,3.8972435742616653,3.8972435742616653,21029110,anchor_n32768_k2048_m4,7.1137966577067215e-06,32768,0.017244741881537424,0.0264836556630138,completed,2048,1,0.06225674002864178,0.012997569581007562,1.0173187069417722e-06,0.18603862234532298,0.01546124731097994,20.0,0.1901572663560091,0.016530111720276644
4,124,911,1.0,8,0.5,learned,64,0.13579096449433173,paper_anchor,123.7084244813875,0.0340863460730514,full,32768,confirmation,0.00489037812349737,20260921,0,6.080111313611269,6.080111313611269,21029120,full,0.03430805908993419,32768,0.02509194448457861,0.14632855571669767,completed,2048,1,0.13365188621516344,0.033565089199601425,0.0043948742688835795,0.17120407453065795,0.03465168024150912,20.0,0.17765678279109248,0.03465488076492734
4,125,911,1.0,8,0.5,learned,64,0.0728904461989987,paper_anchor,137.24752924120628,0.017646947775440937,factorized_full,32768,confirmation,0.009528704345258876,20260921,0,6.170633655041456,6.170633655041456,21029120,factorized_full,0.054467224467204305,32768,0.015670867651329533,0.03462564840499426,completed,2048,1,0.07412235377969577,0.018021987132842934,0.008127216372076293,0.1251618320184203,0.01868325754003421,20.0,0.12864716210069382,0.01840040206579487
8,126,911,1.0,8,0.5,learned,64,0.056092966695808585,paper_anchor,124.76574635513109,0.010692018139388283,tail_anchored,8192,confirmation,0.0076010659067814925,20260921,0,1.2247309535741806,1.2247309535741806,21029120,anchor_n8192_k1024_m8,0.057076948537250254,32768,0.018222656406040972,0.12110697500944234,completed,1024,1,0.06166947340229862,0.012933083296376907,0.008216904734189295,0.15736364370051834,0.016124420430062927,20.0,0.15930450925875028,0.015132036223373412
4,127,911,1.0,8,0.5,learned,64,0.07110620030147681,paper_anchor,128.1538976930621,0.016212283675018264,tail_anchored,32768,confirmation,0.002716985846011024,20260921,0,3.8174168467521667,3.8174168467521667,21029120,anchor_n32768_k2048_m4,0.02643864615833585,32768,0.021613896328756647,0.08107623522280395,completed,2048,1,0.07418248482146049,0.016797075901522365,0.003332824673418826,0.11640363959128369,0.019056216519166034,20.0,0.12259759678417635,0.01818932999078934
4,128,912,1.0,8,0.5,learned,64,0.06760430181628196,paper_anchor,139.49598033080147,0.014611327466512131,full,32768,confirmation,0.0009057206352601904,20260921,0,6.102720778435469,6.102720778435469,21029130,full,0.007241380451788375,32768,0.017269760463068804,0.03661248265042676,completed,2048,1,0.0642003756934778,0.01377567603846341,0.001225390966355988,0.1746320752957124,0.01569045953593772,20.0,0.1770037721505522,0.01642072362499529
4,129,912,1.0,8,0.5,learned,64,0.07937104623381822,paper_anchor,157.96798921658967,0.019141843342081036,factorized_full,32768,confirmation,0.00012580639728533571,20260921,0,6.123309709131718,6.123309709131718,21029130,factorized_full,0.0010020665479890658,32768,0.026383510637065215,0.04330329881830574,completed,2048,1,0.07752148683085228,0.0182357255448523,0.0020053052043307318,0.10697350944039788,0.01996717095447858,20.0,0.11020674023462765,0.020074309179499775
8,130,912,1.0,8,0.5,learned,64,0.06530828802989644,paper_anchor,145.93077842456103,0.012323336927368585,tail_anchored,8192,confirmation,0.002469235413423712,20260921,0,1.2288579046726227,1.2288579046726227,21029130,anchor_n8192_k1024_m8,0.019749498677095773,32768,0.016849795433212716,0.03449491206597904,completed,1024,1,0.05831254046697339,0.010186047387721548,0.0003413331584820045,0.2008552874419417,0.013209517981876032,20.0,0.20334280179442898,0.015036829727411404
4,131,912,1.0,8,0.5,learned,64,0.16405330304778126,paper_anchor,144.38114864120135,0.038410063982328775,tail_anchored,32768,confirmation,0.010896407032486136,20260921,0,3.819756366312504,3.819756366312504,21029130,anchor_n32768_k2048_m4,0.08716375960081865,32768,0.03324045943635433,0.15849399293545396,completed,2048,1,0.1554952833439702,0.03594404158866206,0.01302454831187011,0.2462466658968199,0.03697571633953106,20.0,0.2484488542194621,0.03902565788362386
4,132,913,1.0,8,0.5,learned,64,0.08583645978085133,paper_anchor,113.39805622673266,0.021173162518071033,full,32768,confirmation,0.007809483608738025,20260921,0,6.078472286462784,6.078472286462784,21029140,full,0.0590365965319483,32768,0.02418829735550245,0.059018206533786005,completed,2048,1,0.09221807717580757,0.02349481007737881,0.010514294975935728,0.12117317714769331,0.023783131394295675,20.0,0.12946551791338423,0.02198228112471747
4,133,913,1.0,8,0.5,learned,64,0.059974417316316746,paper_anchor,127.66758363348244,0.015025033245462003,factorized_full,32768,confirmation,0.00827147701184433,20260921,0,6.131481554359198,6.131481554359198,21029140,factorized_full,0.0658866540328849,32768,0.013948495473390578,0.022666154417091584,completed,2048,1,0.06932497446749827,0.018165014325903544,0.01094184046320247,0.10265233717601165,0.01872463987889717,20.0,0.10711842106896723,0.015936220714769727
8,134,913,1.0,8,0.5,learned,64,0.07025080797707511,paper_anchor,112.25133505606566,0.013314832881433463,tail_anchored,8192,confirmation,0.006919641686884831,20260921,0,1.223693635314703,1.223693635314703,21029140,anchor_n8192_k1024_m8,0.0541609326463101,32768,0.01729131756196477,0.03712741606799391,completed,1024,1,0.07324820240067248,0.014578911454395573,0.009361314695606623,0.21071452449232198,0.018347868760099882,20.0,0.2181149956166914,0.017457141503978216
4,135,913,1.0,8,0.5,learned,64,0.09363134393412519,paper_anchor,115.3760072335971,0.021997636871354937,tail_anchored,32768,confirmation,0.007454630639244674,20260921,0,3.972038369625807,3.972038369625807,21029140,anchor_n32768_k2048_m4,0.055567857067697554,32768,0.023735951535415654,0.05311294251501934,completed,2048,1,0.0994062229211694,0.024040802429417644,0.009896303647966467,0.19340180071490043,0.025870868979771366,20.0,0.20101215698867783,0.02464546705655988
4,136,914,1.0,8,0.5,learned,64,0.0652837734639241,paper_anchor,154.03235175751615,0.014432904696346074,full,32768,confirmation,0.0024457792749892765,20260921,0,6.084580380469561,6.084580380469561,21029150,full,0.019533802896742253,32768,0.016219959206571752,0.04203977288817222,completed,2048,1,0.06754656192469148,0.015197008257983362,0.0019472958332123202,0.1700039398938899,0.01707214252428085,20.0,0.1742369367321236,0.016288275752055267
4,137,914,1.0,8,0.5,learned,64,0.06948009555260659,paper_anchor,172.44816778292977,0.019145765981498364,factorized_full,32768,confirmation,0.0005826822214227145,20260921,0,6.1339293494820595,6.1339293494820595,21029150,factorized_full,0.0043139698785103955,32768,0.01768446410862104,0.04124931989334208,completed,2048,1,0.07535087629862215,0.02101093130031397,0.0010698676152921388,0.13384743952348144,0.021687325862975948,20.0,0.13599543448383727,0.019929595606192556
8,138,914,1.0,8,0.5,learned,64,0.06285942302878973,paper_anchor,158.19653026996323,0.012871064257253623,tail_anchored,8192,confirmation,0.00013076720052306035,20260921,0,1.2285809069871902,1.2285809069871902,21029150,anchor_n8192_k1024_m8,0.000598545407588118,32768,0.01496518009852213,0.05922946807647113,completed,1024,1,0.06643765706586408,0.013901695286276085,0.0004836148224047765,0.1617455757959711,0.01649744273563508,20.0,0.16588195919368925,0.015130202907013631
4,139,914,1.0,8,0.5,learned,64,0.07664355703133237,paper_anchor,159.38590621426943,0.017808852260080676,tail_anchored,32768,confirmation,0.0016750642740618604,20260921,0,3.837476920336485,3.837476920336485,21029150,anchor_n32768_k2048_m4,0.012943310964034492,32768,0.015905512010028933,0.06093414422469448,completed,2048,1,0.08276752728336108,0.019674017578896284,0.0021622496679312847,0.1462153602225371,0.022105436597164234,20.0,0.15057602490204847,0.020126414298517727
4,140,915,1.0,8,0.5,learned,64,0.04557227307524367,paper_anchor,88.9902810769595,0.008945997216374166,full,32768,confirmation,0.004143711203074177,20260921,0,6.076840661466122,6.076840661466122,21029160,full,0.033133297382506526,32768,0.010385500441613894,0.03829926133729531,completed,2048,1,0.046345242114333086,0.009194095870986234,0.00397199962256968,0.1401946737932173,0.011380587712467298,20.0,0.14297533184355044,0.01125734068589021
4,141,915,1.0,8,0.5,learned,64,0.05115856895721693,paper_anchor,98.61431607358455,0.011543620416211951,factorized_full,32768,confirmation,0.001290167941459447,20260921,0,6.129930980503559,6.129930980503559,21029160,factorized_full,0.010304951289585727,32768,0.012237414358613044,0.01743227407194631,completed,2048,1,0.05270043762554811,0.012279457817897715,0.0011184563609549503,0.11901396616780846,0.013641557288112505,20.0,0.12022982767036038,0.013279374524604603
8,142,915,1.0,8,0.5,learned,64,0.11974835961388684,paper_anchor,89.23908371471774,0.026253178688125156,tail_anchored,8192,confirmation,0.0027467601493555843,20260921,0,1.2782140970230103,1.2782140970230103,21029160,anchor_n8192_k1024_m8,0.02182715253337541,32768,0.031017377610396257,0.14415087576547403,completed,1024,1,0.12207554355659789,0.026750463318541702,0.0029124169961116525,0.19100817953994237,0.028923396593900936,20.0,0.1937806491911322,0.027904539050181188
4,143,915,1.0,8,0.5,learned,64,0.1488725728634933,paper_anchor,94.92804943847912,0.034903232253197726,tail_anchored,32768,confirmation,0.008928622575975875,20260921,0,3.9632018133997917,3.9632018133997917,21029160,anchor_n32768_k2048_m4,0.0714125883657153,32768,0.037951364990208486,0.1980083372665919,completed,2048,1,0.15239308549749914,0.0359754452350283,0.008756910995471379,0.19975566521711358,0.03704442024349892,20.0,0.20240061977236662,0.036163424325918285
4,144,916,1.0,8,0.5,learned,64,0.0631181136923744,paper_anchor,167.82370519828183,0.01359810808432154,full,32768,confirmation,0.005637848414638446,20260921,0,6.183812595903873,6.183812595903873,21029170,full,0.029387097660858764,32768,0.02335131245328421,0.05813682510428409,completed,2048,1,0.046902759451831796,0.009459847567883595,0.004170457253222137,0.14130301849003984,0.011637183434886483,20.0,0.13812541822097862,0.0160636370374389
4,145,916,1.0,8,0.5,learned,64,0.13866267972155555,paper_anchor,190.44614405820255,0.040031851222510774,factorized_full,32768,confirmation,0.04292670933491696,20260921,0,6.129942871630192,6.129942871630192,21029170,factorized_full,0.3056971164616541,32768,0.07000461277409065,0.2775105514514605,completed,2048,1,0.12541016729362836,0.03514979951875011,0.04355979835910859,0.23771165798767513,0.036737539006024514,20.0,0.25172498480431443,0.04169929007305125
8,146,916,1.0,8,0.5,learned,64,0.09604478140024844,paper_anchor,176.97950018856375,0.020184525334371418,tail_anchored,8192,confirmation,0.008502132578859076,20260921,0,1.2248279191553593,1.2248279191553593,21029170,anchor_n8192_k1024_m8,0.05314497283244697,32768,0.02533760727066233,0.05261431977836282,completed,1024,1,0.07799318090153515,0.014045015933140611,0.007305764905265696,0.22459291822612107,0.019531751591939997,20.0,0.22241748515974374,0.022912560209936473
4,147,916,1.0,8,0.5,learned,64,0.06438541485188211,paper_anchor,174.02079336149347,0.014242134810412616,tail_anchored,32768,confirmation,0.006643121797826238,20260921,0,3.836656466126442,3.836656466126442,21029170,anchor_n32768_k2048_m4,0.037401408750381164,32768,0.0174862606896466,0.04055098612039943,completed,2048,1,0.047170306003270754,0.008730173716197824,0.007824430225300952,0.16460047897955737,0.011458433018183226,20.0,0.1617004339811287,0.0157640754198978
4,148,917,1.0,8,0.5,learned,64,0.08286727068837824,paper_anchor,76.04297897337234,0.02024934031351888,full,32768,confirmation,0.014303339093018716,20260921,0,6.0870628878474236,6.0870628878474236,21029180,full,0.11240767419366343,32768,0.022182942096473666,0.05718486586858968,completed,2048,1,0.08477594330113684,0.021101758943140557,0.013946386750085998,0.13236407674317618,0.021566351763457718,20.0,0.14237417680558387,0.020869531604198063
4,149,917,1.0,8,0.5,learned,64,0.050062797878944694,paper_anchor,72.34809746143367,0.01116548030747914,factorized_full,32768,confirmation,0.014703365842978197,20260921,0,6.1845303773880005,6.1845303773880005,21029180,factorized_full,0.1090948086724815,32768,0.014217024612914804,0.013385316258748956,completed,2048,1,0.055454255948353307,0.01305020850546696,0.01396259476864925,0.11410693675780191,0.013941840497853993,20.0,0.12414731391532738,0.012540391283769886
8,150,917,1.0,8,0.5,learned,64,0.05142182415414791,paper_anchor,70.19576107158824,0.007573324737868972,tail_anchored,8192,confirmation,0.0034637439946770265,20260921,0,1.2273102477192879,1.2273102477192879,21029180,anchor_n8192_k1024_m8,0.024666121012772324,32768,0.013373694721611283,0.03212720659606062,completed,1024,1,0.056123527027885686,0.009458052935856793,0.0038208408777419406,0.2093330990675515,0.013692354311039915,20.0,0.21838968316892596,0.01299590882274518
4,151,917,1.0,8,0.5,learned,64,0.06078715198223658,paper_anchor,70.01145221141695,0.012990036112010049,tail_anchored,32768,confirmation,0.008682745158694286,20260921,0,3.8361969627439976,3.8361969627439976,21029180,anchor_n32768_k2048_m4,0.0458690154154848,32768,0.015849690610257205,0.050387380327311784,completed,2048,1,0.06631407687935004,0.0147273744200365,0.009658000764503849,0.15933820957762243,0.01678137631533954,20.0,0.16887259057489848,0.015326518296600778
4,152,918,1.0,8,0.5,learned,64,0.06712557689427535,paper_anchor,143.48131579199293,0.013463355523612157,full,32768,confirmation,0.0008581508666964692,20260921,0,6.089510310441256,6.089510310441256,21029190,full,0.006851219038696169,32768,0.017611357384770432,0.02592504515395187,completed,2048,1,0.07090578360917399,0.014703074933306845,0.0008200178756079977,0.18509404239033733,0.017669557607656265,20.0,0.19010542935737745,0.016403774820298096
4,153,918,1.0,8,0.5,learned,64,0.04878402244408109,paper_anchor,158.9763876095038,0.011339376502791737,factorized_full,32768,confirmation,0.0009060939109512278,20260921,0,6.134719088673592,6.134719088673592,21029190,factorized_full,0.00716327661145006,32768,0.013560523750314402,0.016509504311601062,completed,2048,1,0.05362486309036971,0.012529187766749099,0.0008794194594072685,0.10150910904970412,0.014556652219207192,20.0,0.1071396932549905,0.013104482699130069
8,154,918,1.0,8,0.5,learned,64,0.09505360993272947,paper_anchor,144.93507200878565,0.020980243848369724,tail_anchored,8192,confirmation,0.001171388188904823,20260921,0,1.2268137447535992,1.2268137447535992,21029190,anchor_n8192_k1024_m8,0.00935711761636492,32768,0.022285701422388615,0.16675142964606282,completed,1024,1,0.09538951638578975,0.021504976445489196,0.0011332551978163515,0.17885338676150703,0.026524082899273254,20.0,0.1819480615019713,0.026627832413699364
4,155,918,1.0,8,0.5,learned,64,0.06919103831679121,paper_anchor,149.59879319445116,0.015248529437927268,tail_anchored,32768,confirmation,0.001100107761232038,20260921,0,3.9339883513748646,3.9339883513748646,21029190,anchor_n32768_k2048_m4,0.00878687419498442,32768,0.01956686639641106,0.04044806514717373,completed,2048,1,0.07837709908896978,0.017892112222182815,0.0010619747701435666,0.16525491397587544,0.020522430064447456,20.0,0.1706638621073528,0.018041135055675454
4,156,919,1.0,8,0.5,learned,64,0.0733034116291065,paper_anchor,102.15190075521211,0.0157183019698973,full,32768,confirmation,0.004023877425697355,20260921,0,6.077127281576395,6.077127281576395,21029200,full,0.028340974308452734,32768,0.018631546410998255,0.10147562909592418,completed,2048,1,0.06884032205069571,0.014753877437232384,0.0033663421981710495,0.1436407608205028,0.017126416542916575,20.0,0.1476952249319063,0.018594145772177943
4,157,919,1.0,8,0.5,learned,64,0.037942729365853585,paper_anchor,116.34548964429086,0.007375605685126317,factorized_full,32768,confirmation,0.0026398226595391594,20260921,0,6.144572243094444,6.144572243094444,21029200,factorized_full,0.019117789185338685,32768,0.009997816540913581,0.008307065594222205,completed,2048,1,0.043005726888287125,0.00906926945614967,0.0029024146233048165,0.11373590602172226,0.010744794422379973,20.0,0.11776203753635442,0.009586961936161442
8,158,919,1.0,8,0.5,learned,64,0.051095607171499344,paper_anchor,109.00048950585851,0.009000339349475563,tail_anchored,8192,confirmation,0.005124488727535749,20260921,0,1.222753118723631,1.222753118723631,21029200,anchor_n8192_k1024_m8,0.0356767844600038,32768,0.013942356136057545,0.059697438285761045,completed,1024,1,0.05727431810968142,0.011343411197126693,0.005387080691301406,0.1699255638870963,0.014140609465523942,20.0,0.1736360622730289,0.012474853493788112
4,159,919,1.0,8,0.5,learned,64,0.08771979890376069,paper_anchor,109.5003275283751,0.02074785961396928,tail_anchored,32768,confirmation,0.002087539838179215,20260921,0,3.908377591520548,3.908377591520548,21029200,anchor_n32768_k2048_m4,0.014737368788312366,32768,0.025868551099608877,0.05505068461151185,completed,2048,1,0.08771293623224645,0.0208469915842907,0.001826503092911736,0.16939389732953802,0.022234395292140368,20.0,0.17324153065321635,0.02240571158884152
4,160,900,1.0,8,0.5,learned,64,0.05123294511345835,paper_anchor,94.23842989914581,0.009162075067355642,full,32768,confirmation,0.0029477975558430476,20260921,0,6.090878859162331,6.090878859162331,21039010,full,0.02181969246885339,32768,0.011463984882628866,0.0239168329788022,completed,2048,2,0.059073596162192585,0.011455492032654776,0.0067060119363139764,0.20082473304814122,0.014128589593762047,20.0,0.18876055137113856,0.01252257242756417
4,161,900,1.0,8,0.5,learned,64,0.06298529108212882,paper_anchor,106.87994234453183,0.01397727698014312,factorized_full,32768,confirmation,0.0018132835545278947,20260921,0,6.127480480819941,6.127480480819941,21039010,factorized_full,0.012747159999363588,32768,0.017314868043657616,0.023257319108672323,completed,2048,2,0.07062647092485277,0.016527344507037935,0.005571497934998795,0.14805166917161902,0.01792205526024765,20.0,0.1350983024270021,0.016398955384414233
