batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,independent_ks_mean,independent_mean_absolute_error,independent_positive_mass_error,independent_variance_relative_error,independent_w1_mean,initialization,integrability_certificate,joint_sign_total_variation,ks_mean,mean_absolute_error,method,minimum_ess_fraction,off_diagonal_correlation_rms,particles,peak_gpu_bytes,positive_mass_error,resampling_count,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,1033,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8241413465621952,16,0.017799870630518945,0.01625428548049261,0.011664607765637366,0.032232109272205295,0.017905958778805457,standard normal at finite u_max,finite,0.09192551552431538,0.017799870630518945,0.016254285480492615,cumulant,0.49549640992568994,0.02598406846170283,8192,38345728,0.011664607889761328,3,134217728,4.948833920061588,2,completed,2048,20.0,0.032232109272204906,0.017905233782012003
4,1061,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9766476646678588,64,0.01677782484375348,0.012518687366998932,0.0110548188844658,0.03653361308599001,0.013617798882897367,standard normal at finite u_max,infinite,0.0110548195132876,0.01677782484375348,0.012518687366998875,cumulant,0.4844628800369345,0.0,8192,5312000,0.011054819513287573,1,8388608,0.31849901005625725,1,completed,128,20.0,0.036533613085990346,0.013618984671614555
4,1089,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7128390796987832,64,0.014152757546381012,0.00840007651376869,0.004264377636799321,0.017969038826544548,0.01165314200296861,standard normal at finite u_max,infinite,0.004264378265621899,0.014152757546381012,0.008400076513768654,cumulant,0.48914967954420707,0.0,8192,5312000,0.004264378265621427,1,33554432,1.241481427103281,0,completed,512,20.0,0.017969038826544992,0.01165263827672442
4,1117,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.5343679864540859,64,0.013654981672393651,0.004058502173916727,0.00758065311043421,0.011590314232389876,0.011217332670597996,standard normal at finite u_max,infinite,0.007580653739255622,0.013654981672393651,0.00405850217391668,cumulant,0.4954378350362774,0.0,8192,5312000,0.0075806537392560935,1,33554432,1.2456020526587963,4,completed,512,20.0,0.011590314232389876,0.011218549132727405
4,1145,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.5911768141408442,64,0.020421658416836214,0.008861587228003643,0.0038841545572193548,0.06131597392160382,0.014562817405324913,standard normal at finite u_max,infinite,0.003884153928396472,0.020421658416836214,0.008861587228003691,cumulant,0.4970919472204773,0.0,8192,5312000,0.0038841539283976934,1,134217728,4.940621513873339,3,completed,2048,20.0,0.061315973921603595,0.014565040362180074
4,1173,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7809959293610554,64,0.04111492097451299,0.040385590695153316,0.03266409969479078,0.09590597461197871,0.04255700896251953,standard normal at finite u_max,infinite,0.13281445532111996,0.04111492097451299,0.04038559069515328,cumulant,0.35604216320818144,0.049501074808582936,8192,38367232,0.03266410016640697,4,8388608,0.31999069824814796,2,completed,128,20.0,0.09590597461197874,0.042557538415437746
4,1201,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7758818680331592,64,0.027048456778815608,0.019571033503958033,0.017146703956777067,0.07272393903261262,0.02463241596470271,standard normal at finite u_max,infinite,0.11573806939549575,0.027048456778815608,0.019571033503958037,cumulant,0.47369192333479765,0.050191427288340404,8192,38367232,0.017146703799571623,4,33554432,1.2496319338679314,1,completed,512,20.0,0.0727239390326126,0.02463216572761172
4,1229,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7497588414933288,64,0.04175261850406202,0.04159424829276762,0.03718069918243168,0.04854879248224131,0.044473172660670156,standard normal at finite u_max,infinite,0.13398960412272426,0.04175261850406202,0.04159424829276765,cumulant,0.49642545216722894,0.056330247943416525,8192,38367232,0.03718069933963711,4,134217728,4.959708031266928,0,completed,2048,20.0,0.048548792482241074,0.04447271969673432
4,1257,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9950462968441972,64,0.03792241284319367,0.038287747421600744,0.024239324410009144,0.1324034334616497,0.04315869120719322,standard normal at finite u_max,infinite,0.11804574601186255,0.03792241284319367,0.038287747421600724,cumulant,0.493836736752207,0.09286658029444883,8192,38367232,0.024239324881625543,5,134217728,4.959225088357925,4,completed,2048,20.0,0.13240343346164968,0.04315911984828553
4,26,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.5096342127534548,16,0.06977078128699227,0.03775803632199848,0.002904752039874614,0.10543605414713819,0.038085952102233575,standard normal at finite u_max,finite,0.002904757521938066,0.06977078128699227,0.0377580363219987,cv,0.3099937773767089,0.0,8192,5179904,0.002904757521937751,8,4194304,0.29896920919418335,3,completed,128,20.0,0.10543605414713786,0.038088311341830904
4,54,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9061734857777777,16,0.023243150487653352,0.005111176993669364,0.003201894436323016,0.1394788816866005,0.01256693973332898,standard normal at finite u_max,finite,0.0032018999183843766,0.023243150487653352,0.005111176993669364,cv,0.41918296170357006,0.0,8192,5179904,0.003201899918385931,10,16777216,1.0383544266223907,2,completed,512,20.0,0.13947888168660005,0.0125675743852303
4,82,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.8579766720794354,16,0.03766870810274443,0.01746381741873404,0.0025803392713733553,0.15758205945291082,0.01970984845813293,standard normal at finite u_max,finite,0.0025803447534355865,0.03766870810274443,0.017463817418733818,cv,0.48245426533071684,0.0,8192,5179904,0.002580344753435715,9,67108864,4.0771485939621925,1,completed,2048,20.0,0.15758205945291082,0.01970836846290954
4,110,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.8853807243105022,16,0.08140771271381456,0.04203420246834311,0.0024240568954093794,0.09758478837265608,0.04366213785080549,standard normal at finite u_max,finite,0.01734271693105953,0.08140771271381454,0.042034202468342774,cv,0.07364296623216623,0.05289069807395017,8192,37755904,0.0024240610069559826,19,4194304,0.2714115306735039,0,completed,128,20.0,0.0975847883726562,0.04366239219297042
4,138,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9201571584332324,16,0.07923378280521556,0.0397650683903369,0.0026246124400068904,0.12939792331248212,0.04045643952172373,standard normal at finite u_max,finite,0.02071171374985506,0.07923378280521556,0.03976506839033679,cv,0.05939997278536081,0.04764338726274462,8192,37755904,0.0026246179220693194,19,4194304,0.2713456153869629,4,completed,128,20.0,0.1293979233124823,0.040455900169841935
4,166,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9907553026647199,16,0.0736535069130485,0.03566612888067727,0.002126605378285601,0.14023701234025954,0.03908398175960906,standard normal at finite u_max,finite,0.01672765725608473,0.0736535069130485,0.03566612888067716,cv,0.3998865541830436,0.030097195661048813,8192,37755904,0.002126610860348044,22,16777216,1.0477387607097626,3,completed,512,20.0,0.14023701234025973,0.0390833107977663
4,194,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.7321222141811974,16,0.05513686601687602,0.022627986544017875,0.0019367201509994103,0.16124157137029543,0.028329250385191577,standard normal at finite u_max,finite,0.015208575437794549,0.05513686601687602,0.022627986544017847,cv,0.4656578580319973,0.05325947942012506,8192,37755904,0.0019367256330620752,22,67108864,4.137536138296127,2,completed,2048,20.0,0.16124157137029543,0.028328063496657976
4,222,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.6112722009079358,64,0.09411989326713921,0.023544083851757214,1.3000392207196398e-08,0.13412863424126042,0.02427062878251252,standard normal at finite u_max,infinite,1.3000721721390107e-08,0.09411989326713921,0.023544083851757547,cv,0.0001352300758963333,0.0,8192,5180928,1.3000722942635434e-08,39,4194304,0.3270825520157814,1,completed,128,20.0,0.13412863424125998,0.02427141178041596
4,250,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.843182907271324,64,0.02600484391432767,0.007305319455455317,1.3000392207196398e-08,0.016257168692014656,0.007511832547418504,standard normal at finite u_max,finite,1.3000720999745141e-08,0.02600484391432767,0.007305319455455539,cv,0.2301019793467482,0.0,8192,5180928,1.3000722165479317e-08,38,16777216,1.046180672943592,0,completed,512,20.0,0.016257168692014767,0.007510353899308654
4,278,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9116929934550906,64,0.1116035133132754,0.026512851955604044,1.3000392207196398e-08,0.20569484941313243,0.02724503923742207,standard normal at finite u_max,finite,1.3000722609568527e-08,0.1116035133132754,0.026512851955604155,cv,0.18801862318590445,0.0,8192,5180928,1.300072272059083e-08,44,16777216,1.0685555338859558,4,completed,512,20.0,0.2056948494131322,0.027244904268372536
4,306,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.670975358554306,64,0.04661112949466692,0.006561856356049556,1.3000392207196398e-08,0.2209947338080298,0.01242135437547967,standard normal at finite u_max,finite,1.3000722109968166e-08,0.04661112949466692,0.006561856356049889,cv,0.4391724565441402,0.0,8192,5180928,1.3000722942635434e-08,37,67108864,4.195382125675678,3,completed,2048,20.0,0.22099473380802925,0.012419433423458016
4,334,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.7031620698323559,64,0.05824960379477015,0.011268998864847668,1.3000392415363216e-08,0.1934747416639518,0.015233401462620234,standard normal at finite u_max,infinite,1.0400577456899355e-07,0.05824960379477015,0.011268998864847668,cv,0.00012370178349807928,0.03693491062039696,8192,37777408,1.300072272059083e-08,49,4194304,0.36383023113012314,2,completed,128,20.0,0.19347474166395168,0.015233765710887356
4,362,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.8788344696996739,64,0.05180934815609958,0.012954050132983244,1.3000392415363216e-08,0.11858474680924844,0.014709239466427744,standard normal at finite u_max,finite,1.0400577529063851e-07,0.05180934815609958,0.012954050132983161,cv,0.028453949707751214,0.0884517100213605,8192,37777408,1.300072227650162e-08,84,16777216,1.0593457594513893,1,completed,512,20.0,0.11858474680924865,0.014708079929386388
4,390,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.7332895982568359,64,0.1006103299164571,0.028532180026998616,1.3000392415363216e-08,0.11330694211197637,0.02906012020804579,standard normal at finite u_max,finite,1.0400577490206046e-07,0.1006103299164571,0.02853218002699892,cv,0.36833953796132496,0.10727340579219398,8192,37777408,1.3000722942635434e-08,93,67108864,4.120642192661762,0,completed,2048,20.0,0.11330694211197605,0.029059283968216026
4,418,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9961721403129479,64,0.09361730564090578,0.021893019618291015,1.3000392415363216e-08,0.21603042818066742,0.024022138481903058,standard normal at finite u_max,finite,1.0400577573472772e-07,0.0936173056409058,0.021893019618291154,cv,0.30619604049065324,0.050521528563183773,8192,37777408,1.3000723386724644e-08,94,67108864,4.132437199354172,4,completed,2048,20.0,0.21603042818066678,0.024021786808096447
4,446,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.6606042149266322,16,0.01568511051486987,0.014661764226889418,0.0007894671181319368,0.0027957259733220052,0.01513223375658403,standard normal at finite u_max,infinite,0.0007894671771306871,0.01568511051486987,0.014661764226889612,cv,0.4910040656578582,0.0,8192,5179904,0.0007894671771305761,1,4194304,0.2653060182929039,3,completed,128,20.0,0.0027957259733226714,0.01512934837580667
4,474,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.7720665657112628,16,0.01601772491224651,0.02533231503778763,0.013121329632887813,0.0077529692862517985,0.026706994892115327,standard normal at finite u_max,infinite,0.013121329573888896,0.01601772491224651,0.02533231503778749,cv,0.49101926002516305,0.0,8192,5179904,0.013121329573889007,1,16777216,1.0335501283407211,2,completed,512,20.0,0.0077529692862515764,0.026704133663977975
4,502,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9183745243393073,16,0.01047481141880291,0.003818434117635383,0.001363882477041889,0.014628918890580822,0.010630062682034988,standard normal at finite u_max,infinite,0.0013638824180424447,0.01047481141880291,0.003818434117635272,cv,0.49905816251374074,0.0,8192,5179904,0.0013638824180429165,1,67108864,4.1004850044846535,1,completed,2048,20.0,0.014628918890580822,0.01062804559992044
4,530,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9295712778475566,16,0.0491957679712317,0.09031258176431656,0.040290794441672224,0.03292285747112958,0.09783094297052379,standard normal at finite u_max,infinite,0.3568763396687953,0.0491957679712317,0.0903125817643165,cv,0.18260291577326873,0.08253811550856613,8192,37755904,0.040290794426922044,8,4194304,0.27139783650636673,0,completed,128,20.0,0.032922857471129496,0.09783076123496413
4,558,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.5428179476021134,16,0.132294375473966,0.2787206427412058,0.11773105727099867,0.07274176558473218,0.2898818105244608,standard normal at finite u_max,infinite,0.5157312997639327,0.132294375473966,0.2787206427412058,cv,0.19707637496141073,0.1926714704426008,8192,37755904,0.11773105728574892,8,4194304,0.27131251245737076,4,completed,128,20.0,0.07274176558473226,0.2898815776864987
4,586,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.5791352577084556,16,0.05503358049914305,0.10836757947983874,0.04619250724317619,0.0486228159664175,0.11617814855659538,standard normal at finite u_max,infinite,0.3247971094511328,0.05503358049914305,0.10836757947983874,cv,0.4302900644968392,0.08999440924744027,8192,37755904,0.04619250724317642,6,16777216,1.043856866657734,3,completed,512,20.0,0.04862281596641749,0.1161785835482211
4,614,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9920073386309489,16,0.024925430530365365,0.04232884137463028,0.01774052634415256,0.016631552871892205,0.048890775077337065,standard normal at finite u_max,infinite,0.23436999468761838,0.024925430530365365,0.04232884137463028,cv,0.4925895038519289,0.05417528420646002,8192,37755904,0.017740526344152754,5,67108864,4.135528013110161,2,completed,2048,20.0,0.016631552871892483,0.048891128084575464
4,642,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9940118527674138,64,0.3087448085471237,0.7546177726444008,0.3051468870622363,0.9878553091968493,0.754639732527193,standard normal at finite u_max,infinite,0.305146887062233,0.3087448085471237,0.7546177726444012,cv,0.00013763358804794174,0.0,8192,5180928,0.3051468870622338,26,4194304,0.2741367146372795,1,completed,128,20.0,0.9878553091968493,0.7546392473446448
4,670,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.5206220505971427,64,0.14889300274408523,0.33080090356856334,0.1276115455312134,0.2829226978780499,0.3308046996551317,standard normal at finite u_max,infinite,0.1276115455312121,0.14889300274408523,0.33080090356856306,cv,0.15951011965269393,0.0,8192,5180928,0.12761154553121096,17,16777216,1.0375997051596642,0,completed,512,20.0,0.28292269787805013,0.33080579391267323
4,698,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.6803152969845466,64,0.0866561965218915,0.1826820521546157,0.07614636489037965,0.15313008508025017,0.1850896791655266,standard normal at finite u_max,infinite,0.076146364890377,0.0866561965218915,0.18268205215461553,cv,0.3104852075671805,0.0,8192,5180928,0.07614636489037718,18,16777216,1.039991743862629,4,completed,512,20.0,0.15313008508025028,0.18508736110767138
4,726,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9569952124709731,64,0.1261820495964694,0.26559735654459954,0.10400487374079964,0.22308106066513533,0.26562334286611783,standard normal at finite u_max,infinite,0.1040048737407957,0.1261820495964694,0.2655973565445995,cv,0.44028993368616637,0.0,8192,5180928,0.10400487374079714,14,67108864,4.057060778141022,3,completed,2048,20.0,0.22308106066513533,0.2656244556927133
4,754,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9279469801475464,64,0.4213714337804267,0.987881797183719,0.40257344353111824,0.9913606497679146,0.9945580131178791,standard normal at finite u_max,infinite,0.9895196464716081,0.4213714337804267,0.9878817971837193,cv,0.000122072137554754,0.09393694990918251,8192,37777408,0.4025734435311169,33,4194304,0.2769536226987839,2,completed,128,20.0,0.9913606497679147,0.9945581436378922
4,782,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9227907551911425,64,0.3295903885626451,0.7615011144487566,0.30514688706223647,0.9891938232044498,0.763568296947179,standard normal at finite u_max,infinite,0.9456569436900978,0.3295903885626451,0.761501114448756,cv,0.0034580253737927433,0.06656791412049684,8192,37777408,0.3051468870622338,82,16777216,1.0638903602957726,1,completed,512,20.0,0.9891938232044497,0.7635686866515969
4,810,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.846130537176126,64,0.4009713277554249,0.9308622343728128,0.37380230964568556,0.8577469607206913,0.9350733704295898,standard normal at finite u_max,infinite,0.974437819514141,0.4009713277554248,0.9308622343728128,cv,0.3239553898517659,0.554668091878347,8192,37777408,0.3738023096456843,48,67108864,4.122410409152508,0,completed,2048,20.0,0.8577469607206913,0.9350730877210929
4,838,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.8841207675644773,64,0.2232186010978361,0.47930280817021625,0.19493945083827985,0.2291073791410307,0.48255253186267777,standard normal at finite u_max,infinite,0.9434503562157535,0.2232186010978361,0.47930280817021625,cv,0.4126362030192814,0.6104053343738983,8192,37777408,0.19493945083828113,43,67108864,4.107726074755192,4,completed,2048,20.0,0.22910737914103071,0.4825519398012365
4,866,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9948753168168258,16,0.017004248283614132,0.00916673209606485,0.013068426231923613,0.03832669540322886,0.01363078992330254,standard normal at finite u_max,finite,0.013068425735428851,0.017004248283614132,0.009166732096064813,cv,0.4899107084658228,0.0,8192,5179904,0.013068425735428546,1,4194304,0.26131658256053925,3,completed,128,20.0,0.038326695403229305,0.013632658591161044
4,894,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9980905930380847,16,0.008750124327527725,0.006175455132094868,0.0032769799850637105,0.019626939027606927,0.007778187404607008,standard normal at finite u_max,finite,0.003276980481558417,0.008750124327527725,0.006175455132094826,cv,0.4989578118711555,0.0,8192,5179904,0.003276980481559333,1,16777216,1.0228769183158875,2,completed,512,20.0,0.019626939027607593,0.00777859630190721
4,922,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9926551942057601,16,0.018190691220557387,0.012124020732919821,0.01147057365815829,0.09010853055568901,0.022044078681247272,standard normal at finite u_max,finite,0.011470574154652885,0.018190691220557387,0.012124020732919868,cv,0.4997773408076594,0.0,8192,5179904,0.011470574154653912,1,67108864,4.067717306315899,1,completed,2048,20.0,0.09010853055568879,0.022044347337506376
4,950,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8714435807062101,16,0.02124214943778918,0.0208827967658489,0.014916483769539406,0.03663812096813468,0.022709910272522976,standard normal at finite u_max,finite,0.09862526700325976,0.02124214943778918,0.020882796765848914,cv,0.4315279203062965,0.02679259271508421,8192,37755904,0.01491648389366318,3,4194304,0.2685519978404045,0,completed,128,20.0,0.03663812096813464,0.022709842750160282
4,978,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8692417393783658,16,0.014956484711188687,0.009664817041079432,0.008418166814053794,0.03503656565163839,0.013134893033668542,standard normal at finite u_max,finite,0.09622153398367209,0.014956484711188687,0.009664817041079403,cv,0.456867026168271,0.031205853258699123,8192,37755904,0.00841816668992991,3,4194304,0.2652023881673813,4,completed,128,20.0,0.03503656565163839,0.013134965579669956
4,1006,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.5212454823140231,16,0.04162022093200894,0.042121146130029874,0.034408760169915634,0.018560459110908603,0.04280976814000706,standard normal at finite u_max,finite,0.12948277884299925,0.04162022093200894,0.04212114613002982,cv,0.47144858182839083,0.03455093261077761,8192,37755904,0.0344087600457918,3,16777216,1.0331264287233353,3,completed,512,20.0,0.018560459110908686,0.042809303648390806
4,1034,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7527717282549506,16,0.017489460794290965,0.011979434146155616,0.009131709614959266,0.04394236525784971,0.016065345663785233,standard normal at finite u_max,finite,0.10376113271616304,0.017489460794290965,0.01197943414615563,cv,0.49638995517453594,0.04534782731211532,8192,37755904,0.009131709739083088,3,67108864,4.111606180667877,2,completed,2048,20.0,0.04394236525784974,0.01606514789858146
4,1062,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.754983173246703,64,0.008510766096452294,0.001141881676633802,0.003025209287025321,0.014078342807963384,0.006359562977281409,standard normal at finite u_max,finite,0.003025208658204631,0.008510766096452294,0.0011418816766337585,cv,0.47895017778508414,0.0,8192,5180928,0.0030252086582033266,1,4194304,0.26332661509513855,1,completed,128,20.0,0.014078342807963162,0.006357558219475828
4,1090,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.680677147997715,64,0.011123735024937909,0.003955248571836097,0.004037843404847363,0.02714034214434413,0.008152449420346864,standard normal at finite u_max,finite,0.004037844033667748,0.011123735024937909,0.0039552485718360505,cv,0.4860410275464221,0.0,8192,5180928,0.004037844033669136,1,16777216,1.0287810936570168,0,completed,512,20.0,0.02714034214434413,0.008151533670850504
4,1118,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8137305985429367,64,0.01296868308036389,0.012302026036009456,0.007258162657652112,0.0045865028904360505,0.012577767186955705,standard normal at finite u_max,finite,0.007258162028829729,0.01296868308036389,0.012302026036009505,cv,0.4987689762364458,0.0,8192,5180928,0.0072581620288303395,1,16777216,1.0280998945236206,4,completed,512,20.0,0.004586502890436384,0.01257522056402974
4,1146,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9242691744580906,64,0.019621911011873605,0.013020546609187987,0.01187409180926835,0.07895428993847342,0.0177634978354968,standard normal at finite u_max,finite,0.011874091180446994,0.019621911011873605,0.013020546609188036,cv,0.4998217714375478,0.0,8192,5180928,0.011874091180446689,1,67108864,4.0884125381708145,3,completed,2048,20.0,0.07895428993847375,0.01776333815551849
4,1174,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7959651241056915,64,0.03740636010254465,0.029685542611485604,0.02549428197783378,0.12807693209696352,0.03883466613200753,standard normal at finite u_max,finite,0.13511405346326566,0.03740636010254466,0.02968554261148558,cv,0.4387679838637814,0.062361230216876076,8192,37777408,0.025494281977833766,4,4194304,0.3513762652873993,2,completed,128,20.0,0.12807693209696358,0.03883432126869478
4,1202,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8455779691587203,64,0.036856872975580685,0.03325219048265496,0.029365190639011343,0.07505618205974708,0.037726533042052,standard normal at finite u_max,finite,0.1258909275641394,0.036856872975580685,0.033252190482654986,cv,0.4746914630796963,0.053454850618197595,8192,37777408,0.0293651903246004,4,16777216,1.047318734228611,1,completed,512,20.0,0.0750561820597471,0.03772642280142722
4,1230,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7496143714212813,64,0.022183692668893657,0.01765052440735114,0.015894407004458586,0.025141577431096976,0.020474258852220914,standard normal at finite u_max,finite,0.11767598914094758,0.022183692668893657,0.01765052440735111,cv,0.4930646211964335,0.044416687847119024,8192,37777408,0.015894407161663945,4,67108864,4.205085143446922,0,completed,2048,20.0,0.025141577431097184,0.020473818203624386
4,1258,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8874760929078683,64,0.01712045671918607,0.011535778951961752,0.009233582941988158,0.04930491025688524,0.01652094157094527,standard normal at finite u_max,finite,0.1002896666070614,0.01712045671918607,0.011535778951961775,cv,0.49464339597238144,0.039082531626040494,8192,37777408,0.009233582470371954,4,67108864,4.195457302033901,4,completed,2048,20.0,0.04930491025688542,0.016520670880557017
4,27,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.5147324456880467,16,0.055430396238891344,0.02702310692983889,0.0028053055812008454,0.12024049325924369,0.027817097157348668,standard normal at finite u_max,finite,0.0028053110632636634,0.055430396238891344,0.027023106929838447,cv_cumulant,0.35543584530622147,0.0,8192,5310976,0.002805311063262983,8,8388608,0.4754932001233101,3,completed,128,20.0,0.12024049325924413,0.027816175542615316
4,55,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9487660341398317,16,0.11081048965695828,0.06828886930882339,0.0025564635792306722,0.07630020358275691,0.0683036121098771,standard normal at finite u_max,finite,0.0025564690612906588,0.11081048965695828,0.06828886930882305,cv_cumulant,0.39844754907653296,0.0,8192,5310976,0.002556469061293032,11,33554432,1.835276298224926,2,completed,512,20.0,0.07630020358275691,0.06830405443609842
4,83,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.7849914366666856,16,0.07584717283997927,0.040971406401403176,0.0021540574952648717,0.014746991285219946,0.041135175923183415,standard normal at finite u_max,finite,0.002154062977327322,0.07584717283997927,0.040971406401403065,cv_cumulant,0.4844150429002618,0.0,8192,5310976,0.0021540629773274533,9,134217728,7.354855388402939,1,completed,2048,20.0,0.014746991285219724,0.04113724841427632
4,111,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.7926346218674563,16,0.0653489117426127,0.03010211130468561,0.0024866023863065467,0.14507316571979342,0.032713123867345054,standard normal at finite u_max,finite,0.019607633320252324,0.0653489117426127,0.030102111304685666,cv_cumulant,0.07687158521543315,0.03130400844294252,8192,38345728,0.002486607868369392,22,8388608,0.4816601127386093,0,completed,128,20.0,0.1450731657197933,0.03271241092186333
4,139,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.910961440038316,16,0.08336664806842811,0.04313820063102365,0.002076031432022063,0.10871477323542686,0.04393259195475967,standard normal at finite u_max,finite,0.01632306568597558,0.08336664806842811,0.04313820063102376,cv_cumulant,0.1712326317145307,0.03017267365627616,8192,38345728,0.0020760369140848806,20,8388608,0.47771917283535004,4,completed,128,20.0,0.10871477323542666,0.04393220220392263
4,167,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.6566697984989142,16,0.12669019955448535,0.06320523719227256,0.002252473720508394,0.16957309611193433,0.06726611346404997,standard normal at finite u_max,finite,0.01595710481516031,0.12669019955448535,0.0632052371922726,cv_cumulant,0.35206453410813,0.05977945648179142,8192,38345728,0.0022524778320555244,24,33554432,1.8538896143436432,3,completed,512,20.0,0.16957309611193416,0.06726474689844271
4,195,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.6487416113896314,16,0.07457646064313558,0.039078430545248594,0.0020795965984420905,0.1028712577673078,0.04027381122390588,standard normal at finite u_max,finite,0.016351587017336282,0.07457646064313558,0.039078430545248566,cv_cumulant,0.4726781146276468,0.06932392481398654,8192,38345728,0.002079602080504714,22,134217728,7.318130239844322,2,completed,2048,20.0,0.1028712577673078,0.04027325061163507
